0,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,Zr6vHG73KgD/3z5T3oaL5+7QsRk=
1,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,7a7yZSc45RethBTWb4/9juLupBM=
2,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,7a7yZSc45RethBTWb4/9juLupBM=
3,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,Jva3dtjz1HHzCN5D5FI+00q10Ck=
4,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,nrQgr2g1aORWvDUMZYDsuygTL10=
5,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,nrQgr2g1aORWvDUMZYDsuygTL10=
6,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,nrQgr2g1aORWvDUMZYDsuygTL10=
7,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,FibnTToLzI3XbgfF/J0Fq3iIdVk=
8,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,GEfGNYS+vPT6+OSdNU6kBCoGz3E=
9,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,GEfGNYS+vPT6+OSdNU6kBCoGz3E=
10,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,E4zRc5B/ZUnwW6sHL4q00LtK1dM=
11,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,GEfGNYS+vPT6+OSdNU6kBCoGz3E=
13,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
18,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,O8pJiffiTWhTZexebsLlwviDR00=
23,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,O8pJiffiTWhTZexebsLlwviDR00=
28,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
30,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
0,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,x3cU1ZH2X1Vw/1J1AVGatUW9DAE=
1,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,7a7yZSc45RethBTWb4/9juLupBM=
2,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,MbZdu+30M7vvodVxtNzQU/0FPK0=
3,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,MbZdu+30M7vvodVxtNzQU/0FPK0=
4,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,txlBfERu9I8mMuOzCqoc0dYQiWM=
5,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,nLF5nXn4b6KSzSfRAuKOwTAAXoA=
6,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,nLF5nXn4b6KSzSfRAuKOwTAAXoA=
7,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,AMeF/oemUIm2kQZy3t93/Vhlhio=
8,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,GEfGNYS+vPT6+OSdNU6kBCoGz3E=
9,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,2/Tlm2+9hQNQS4buKN1ZqniJ3Z4=
10,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,rHiwlaimvHjSKjdivqir32+Q8EE=
11,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,E4zRc5B/ZUnwW6sHL4q00LtK1dM=
15,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
20,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,O8pJiffiTWhTZexebsLlwviDR00=
25,1,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
0,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,jeDUgaXAIjxbiS2SBUSszNWou5E=
1,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,0gRAtjSPmjuQxQgaori7e5Z5pTs=
2,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,vsCVWfzA8yHBUc/LRJazrTJY5YI=
3,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,fbJY9w/a75rSYTSVlIsZHvzwRsA=
4,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,e3g46Xi8E/gtO/hmfDxjhLUMGgs=
5,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,LqNNc7mEbSd+FiM3W8Hl3W4kUDA=
6,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,XQvlwOfX/ovR/PQiUv2SA2jj2Mg=
7,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,GvqrOKS1aoF+lfKvCWxvyxLSrcw=
8,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,IlwBdaEmZsl9UD9QMxV4TWgFy1g=
9,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,rHiwlaimvHjSKjdivqir32+Q8EE=
10,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,ozghlD1KkOtEHno8ycyswec1NlI=
11,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,3dZKS1vxtmzoJRM4u/eS3teuxWw=
19,2,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,O8pJiffiTWhTZexebsLlwviDR00=
0,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,ZhC95VJmrdJ7h5FlgIDuUa6jrPw=
1,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,XQvlwOfX/ovR/PQiUv2SA2jj2Mg=
2,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,fXp1sFFIywKpDql8PNQjqejDOtY=
3,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,PiPLg6UxFuErIgim5vhX3yIuPCM=
4,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,ZIHWVtn7REQgx6p8aeKow4LPQdI=
5,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,rlSZ9Nl09+bwdULML35aBYuD6nY=
6,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,3MXz8+0WTf58wGsrMLD2v1USMyU=
7,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,jxjeq1/NSwgpDb2TYFThWuNAY2g=
8,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,NLAfJs/Sru0LfUM3Qw92NJmASVI=
9,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,ozghlD1KkOtEHno8ycyswec1NlI=
10,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,ozghlD1KkOtEHno8ycyswec1NlI=
11,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,3dZKS1vxtmzoJRM4u/eS3teuxWw=
13,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
16,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,O8pJiffiTWhTZexebsLlwviDR00=
20,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,O8pJiffiTWhTZexebsLlwviDR00=
23,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,O8pJiffiTWhTZexebsLlwviDR00=
25,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
28,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
30,3,R4Z5ybpyGxenGsG+cIn4UvT1DSY=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
0,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,WsDmxnIUI9zYducU/XIGvzIuWUU=
1,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,tG/Qb6CyoS4gjqsfyTsAeZ6RvvI=
2,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,ju5ILp1NLdUR6mzyur8H5yVs/fI=
3,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,e/OA1AgT8f2IvM1v75aQajM/uwE=
4,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,3c7DdA2hChIoQfWxTNixYAhdRkM=
5,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,4WtmmH6ulslEQ8wR4I6KldPjmmQ=
6,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,cZ0tX7V4JHnm31YYLYNgkhSY9Lk=
7,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,jxjeq1/NSwgpDb2TYFThWuNAY2g=
8,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,XTUbL+rk4VcSkSWLDuMn3B8glKo=
9,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,ozghlD1KkOtEHno8ycyswec1NlI=
10,4,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,ozghlD1KkOtEHno8ycyswec1NlI=
0,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,f3Kk88H5OIbwa/BvMVSFF9/Bpoo=
1,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,XjSrzd4+MlRX0ENd7i9I9/2ezeg=
2,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,zusAcWJa9cA0B4Ohxoom2SAIMtk=
3,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,aKzN8/Iqk7yPyfssukMwUnOrK10=
4,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,5t0BlAXsjTB+oxKTgS4AIPZJIac=
5,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,XQvlwOfX/ovR/PQiUv2SA2jj2Mg=
6,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,K9Djywz/PzaA2B6RfXPg/d7DLXI=
7,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,As9zMcnxrL+gxZJ81r59SMBmK/0=
8,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,XTUbL+rk4VcSkSWLDuMn3B8glKo=
9,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,ozghlD1KkOtEHno8ycyswec1NlI=
10,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,ozghlD1KkOtEHno8ycyswec1NlI=
13,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
15,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
24,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
25,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
28,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
31,5,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
0,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,f3Kk88H5OIbwa/BvMVSFF9/Bpoo=
1,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,gnmFcHYJkRx8hUI3+obd3vJ45qI=
2,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,yvkpchtQairMfAHgJ3rkoHEJmFY=
3,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,17VNBPYGdfgGtaJ/V/9GcGAM0c0=
4,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,DqsDe1VnUQahO9N9qisf6CcdaIA=
5,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,V8qq/+JfBDvo/kdPS/AwVHQTpP0=
6,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,88BcOHWkmyCpZ/cgUP8yZlhPAfc=
7,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,+G6ZkZSYh7FcXhXTKJEaazr4F6o=
8,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,XTUbL+rk4VcSkSWLDuMn3B8glKo=
9,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,ozghlD1KkOtEHno8ycyswec1NlI=
10,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,ozghlD1KkOtEHno8ycyswec1NlI=
18,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,O8pJiffiTWhTZexebsLlwviDR00=
20,6,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,O8pJiffiTWhTZexebsLlwviDR00=
0,7,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,wfdJYk8xZT0hOP92icwRz3NZSak=
1,7,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,gnmFcHYJkRx8hUI3+obd3vJ45qI=
2,7,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,yvkpchtQairMfAHgJ3rkoHEJmFY=
3,7,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,EQerpxIs+7NOxYzYuHhz9t32siE=
4,7,ZG3YZ9zizQk7OIdDlsgZOSkVXqo=,2b55S1CmK17dlj/QOIjEr0zttDQ=
5,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,YfPVcx7k9todxglzLk4Qu68qzls=
6,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,YfPVcx7k9todxglzLk4Qu68qzls=
7,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,YfPVcx7k9todxglzLk4Qu68qzls=
8,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,NgGjKEnxozeIcmFpkqlrpMk2ua4=
10,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,S9pW1n0oVWzJnzpZ/Oml/Z+9uZQ=
16,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
28,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
31,7,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
0,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
3,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
6,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
8,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
12,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
