0,0,0omX8bYWF2zWpgDIVIdBQQkLR/s=,Zr6vHG73KgD/3z5T3oaL5+7QsRk=
18,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
21,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
23,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
26,8,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
5,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
7,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
13,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
15,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
20,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
23,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
26,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
28,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
30,10,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
0,11,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
3,11,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
10,11,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
17,11,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
1,12,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
3,12,GulkOTm+JbwM12wQUjlYU3ibfAQ=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
8,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
10,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
13,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
17,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
20,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
22,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,SILV5SrscfWtQcgOiLy91zmFic4=
25,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
28,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
30,13,GulkOTm+JbwM12wQUjlYU3ibfAQ=,O8pJiffiTWhTZexebsLlwviDR00=
5,14,hVcKfvuZuxzMTSphFLfKoJNQXCk=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
16,14,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
1,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
6,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,k7LqC+R+iGdmic1BRTS4YxRTe+w=
8,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
10,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
13,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
18,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
20,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
23,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
30,15,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
4,16,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
16,16,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
25,16,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
28,16,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
6,17,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
10,17,hVcKfvuZuxzMTSphFLfKoJNQXCk=,SILV5SrscfWtQcgOiLy91zmFic4=
13,17,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
17,17,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
0,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
3,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
8,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,X9XnGbohatZeDDZ9AMQufBpktmQ=
15,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
20,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
23,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
26,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
28,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
30,18,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
1,20,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
7,20,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
13,20,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
20,20,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
25,20,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
28,20,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
31,20,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
4,21,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
5,21,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
10,21,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
15,21,hVcKfvuZuxzMTSphFLfKoJNQXCk=,RBRffsEyUsI/5/N9wxzHIV98y1I=
18,21,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
23,21,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
3,22,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
8,22,hVcKfvuZuxzMTSphFLfKoJNQXCk=,X9XnGbohatZeDDZ9AMQufBpktmQ=
11,22,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
1,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
13,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,O8pJiffiTWhTZexebsLlwviDR00=
19,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
20,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
23,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
26,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
28,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
30,23,hVcKfvuZuxzMTSphFLfKoJNQXCk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
5,24,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
15,24,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
8,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
10,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
13,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
16,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
23,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
25,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
28,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
30,25,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
0,26,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
3,26,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
6,26,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
18,26,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
20,26,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
5,27,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
11,27,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
1,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
3,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
7,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
13,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
16,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
18,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
20,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
23,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
26,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
28,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
31,28,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
2,30,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
6,30,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
16,30,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
18,30,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
26,30,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
28,30,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
31,30,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,Pp9cHXkYfe1IVxzFHgfrqpZI4rM=
1,31,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,cMvHcOUlyf+KHVZnTK6wK7vhylU=
9,31,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
11,31,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
13,31,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
20,31,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
23,31,EP7RPPIwzlmZG0fw5KpOAwN/Puk=,O8pJiffiTWhTZexebsLlwviDR00=
