-11,-13,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-10,-13,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-9,-13,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-12,-12,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-7,-12,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-6,-12,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-5,-12,IMNxd8mm7/sAhy6193bl5aFa5xw=,FsBIbnlTBftvLrJ10nUdENcWkwg=
-4,-12,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-2,-12,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-1,-12,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-10,-11,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-9,-11,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-7,-11,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-6,-11,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-3,-11,IMNxd8mm7/sAhy6193bl5aFa5xw=,FsBIbnlTBftvLrJ10nUdENcWkwg=
-1,-11,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-11,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-10,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-8,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-7,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-6,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-5,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-4,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-3,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-1,-10,IMNxd8mm7/sAhy6193bl5aFa5xw=,kyStPrsfixW9tFcpYZnYzKLARz4=
-11,-9,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-10,-9,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-9,-9,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-6,-9,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-5,-9,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-4,-9,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-3,-9,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-10,-8,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-7,-8,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-5,-8,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-4,-8,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-1,-8,IMNxd8mm7/sAhy6193bl5aFa5xw=,eJIrGZpwQ/7OsNJR554FjSw0toU=
-11,-7,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-10,-7,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-9,-7,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-8,-7,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-6,-7,IMNxd8mm7/sAhy6193bl5aFa5xw=,eJIrGZpwQ/7OsNJR554FjSw0toU=
-2,-7,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-11,-6,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-9,-6,IMNxd8mm7/sAhy6193bl5aFa5xw=,vMBHsOGnnrtcFAlzxshDjkmpJZY=
-8,-6,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-5,-6,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-4,-6,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-2,-6,IMNxd8mm7/sAhy6193bl5aFa5xw=,P//9AILwaSP9641u1c3yP0BjIDU=
-1,-6,IMNxd8mm7/sAhy6193bl5aFa5xw=,vMBHsOGnnrtcFAlzxshDjkmpJZY=
-11,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,vMBHsOGnnrtcFAlzxshDjkmpJZY=
-10,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,vMBHsOGnnrtcFAlzxshDjkmpJZY=
-9,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,vMBHsOGnnrtcFAlzxshDjkmpJZY=
-7,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,hUNPrhc4Nqk+UPMG0vJU68fIQns=
-5,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,vMBHsOGnnrtcFAlzxshDjkmpJZY=
-4,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,hUNPrhc4Nqk+UPMG0vJU68fIQns=
-3,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,2YCRQIIVpQAK7xFjvm/HyzQzwTg=
-2,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,2YCRQIIVpQAK7xFjvm/HyzQzwTg=
-1,-5,9QQMUn6pdNZfoZHB/13ajO7GxOo=,2YCRQIIVpQAK7xFjvm/HyzQzwTg=
-10,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,Rw7gBCbPe9QTmWB/OrnQgaKIrrA=
-9,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,Rw7gBCbPe9QTmWB/OrnQgaKIrrA=
-8,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,Rw7gBCbPe9QTmWB/OrnQgaKIrrA=
-6,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,Rw7gBCbPe9QTmWB/OrnQgaKIrrA=
-5,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,XlsIzw3c/B2XJImv4kFCLcANIIE=
-4,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,K4l2r2ygW7eWKg1mooy5VhSbIdk=
-3,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,K4l2r2ygW7eWKg1mooy5VhSbIdk=
-2,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,K4l2r2ygW7eWKg1mooy5VhSbIdk=
-1,-4,9QQMUn6pdNZfoZHB/13ajO7GxOo=,K4l2r2ygW7eWKg1mooy5VhSbIdk=
-11,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,Rw7gBCbPe9QTmWB/OrnQgaKIrrA=
-8,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,Rw7gBCbPe9QTmWB/OrnQgaKIrrA=
-6,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,L/uGgzUZlvLQknLunIP/1fNzjhw=
-5,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,K4l2r2ygW7eWKg1mooy5VhSbIdk=
-4,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,K4l2r2ygW7eWKg1mooy5VhSbIdk=
-3,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,osMCxJr2TVgQRZiX9MNGagGkBSg=
-2,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,agA9SfsHnpchYPy4Nsds3RfnoKU=
-1,-3,9QQMUn6pdNZfoZHB/13ajO7GxOo=,agA9SfsHnpchYPy4Nsds3RfnoKU=
-12,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-10,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-9,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-7,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-6,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,fT7puN4tEdlt2QCotUZHfRTzUj8=
-5,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,fT7puN4tEdlt2QCotUZHfRTzUj8=
-4,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,fT7puN4tEdlt2QCotUZHfRTzUj8=
-3,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,fT7puN4tEdlt2QCotUZHfRTzUj8=
-2,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,fT7puN4tEdlt2QCotUZHfRTzUj8=
-1,-2,9QQMUn6pdNZfoZHB/13ajO7GxOo=,fT7puN4tEdlt2QCotUZHfRTzUj8=
-12,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-10,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-9,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-7,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,dVKPfuw2qD4JpjNB8HVPlhBw2vM=
-6,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,uN4FIlv+Ntb77QgoMYegkhUWf3Q=
-5,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,uN4FIlv+Ntb77QgoMYegkhUWf3Q=
-4,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,uN4FIlv+Ntb77QgoMYegkhUWf3Q=
-3,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,aaG2Pv0Xk9nivHlL45/ZfUDog/Q=
-2,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,aaG2Pv0Xk9nivHlL45/ZfUDog/Q=
-1,-1,9QQMUn6pdNZfoZHB/13ajO7GxOo=,aaG2Pv0Xk9nivHlL45/ZfUDog/Q=
