-6,0,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,jkMAv2dtxuAZfwkbSXkR6rxKS4A=
-5,0,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,VeFktsGnbkEfZi4IFUYXqKvUhss=
-4,0,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,jkMAv2dtxuAZfwkbSXkR6rxKS4A=
-3,0,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,DWvBtuUG66dsErlodGRZdffjp0g=
-2,0,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,DWvBtuUG66dsErlodGRZdffjp0g=
-1,0,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,DWvBtuUG66dsErlodGRZdffjp0g=
-6,1,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,v7PFfF3Jnsw/wpkgYox/Cq/klso=
-5,1,LiObHFW8+JZ6rQYBLkjAxxlPCWw=,xE5kIqwklor7kfdiB/g0gXKb8iM=
-4,1,VSN6hSP+D4e3zT8F+gXatNEeIo8=,v7PFfF3Jnsw/wpkgYox/Cq/klso=
-3,1,VSN6hSP+D4e3zT8F+gXatNEeIo8=,DWvBtuUG66dsErlodGRZdffjp0g=
-2,1,VSN6hSP+D4e3zT8F+gXatNEeIo8=,zkzzIaaGEun3XC6C/e7t9+QvRT4=
-1,1,VSN6hSP+D4e3zT8F+gXatNEeIo8=,DWvBtuUG66dsErlodGRZdffjp0g=
-6,2,VSN6hSP+D4e3zT8F+gXatNEeIo8=,xE5kIqwklor7kfdiB/g0gXKb8iM=
-5,2,VSN6hSP+D4e3zT8F+gXatNEeIo8=,zkzzIaaGEun3XC6C/e7t9+QvRT4=
-4,2,VSN6hSP+D4e3zT8F+gXatNEeIo8=,xE5kIqwklor7kfdiB/g0gXKb8iM=
-3,2,VSN6hSP+D4e3zT8F+gXatNEeIo8=,DWvBtuUG66dsErlodGRZdffjp0g=
-2,2,VSN6hSP+D4e3zT8F+gXatNEeIo8=,DWvBtuUG66dsErlodGRZdffjp0g=
-1,2,VSN6hSP+D4e3zT8F+gXatNEeIo8=,DWvBtuUG66dsErlodGRZdffjp0g=
-6,3,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,Cyx4o/uYVPkn+jUXxAhyVoBxePM=
-5,3,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-4,3,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-3,3,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,ZmoVCPl1LRearCIS6ocTMoF+n4c=
-2,3,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,lKWP7iT0W79c39WpBSQAJvr+x3M=
-1,3,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,ke8LyJLyXcMnoXHkwhYW3gMoQVY=
-6,4,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,ke8LyJLyXcMnoXHkwhYW3gMoQVY=
-5,4,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,ZmoVCPl1LRearCIS6ocTMoF+n4c=
-4,4,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-3,4,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,ke8LyJLyXcMnoXHkwhYW3gMoQVY=
-2,4,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,lKWP7iT0W79c39WpBSQAJvr+x3M=
-1,4,Fh5jLB+nLbjtUq/wGZW1V2GqteM=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-6,5,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-5,5,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,ZmoVCPl1LRearCIS6ocTMoF+n4c=
-4,5,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-3,5,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,ZmoVCPl1LRearCIS6ocTMoF+n4c=
-2,5,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,lKWP7iT0W79c39WpBSQAJvr+x3M=
-1,5,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,lKWP7iT0W79c39WpBSQAJvr+x3M=
-6,6,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,ke8LyJLyXcMnoXHkwhYW3gMoQVY=
-5,6,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-4,6,a9wgt9OZyAr/ybI7Ccs+UYeLRQA=,ke8LyJLyXcMnoXHkwhYW3gMoQVY=
-3,6,YWt3yODjnI3O/dBZlD7QVqYrav4=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-2,6,YWt3yODjnI3O/dBZlD7QVqYrav4=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-1,6,YWt3yODjnI3O/dBZlD7QVqYrav4=,ke8LyJLyXcMnoXHkwhYW3gMoQVY=
-6,7,YWt3yODjnI3O/dBZlD7QVqYrav4=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-5,7,YWt3yODjnI3O/dBZlD7QVqYrav4=,lKWP7iT0W79c39WpBSQAJvr+x3M=
-4,7,YWt3yODjnI3O/dBZlD7QVqYrav4=,bwpaXfO0afKRmKS4/ETmriDzl9U=
-3,7,YWt3yODjnI3O/dBZlD7QVqYrav4=,ZmoVCPl1LRearCIS6ocTMoF+n4c=
-2,7,YWt3yODjnI3O/dBZlD7QVqYrav4=,ke8LyJLyXcMnoXHkwhYW3gMoQVY=
-1,7,YWt3yODjnI3O/dBZlD7QVqYrav4=,eozI4xb8dRt4tNqhb7bpHmqfn6Y=
-6,8,YWt3yODjnI3O/dBZlD7QVqYrav4=,Lv+JEBphoG7CdOya8KjWhd9WuK0=
-5,8,YWt3yODjnI3O/dBZlD7QVqYrav4=,vf83TWXTcofF4jy1yk56/pESyis=
-4,8,YWt3yODjnI3O/dBZlD7QVqYrav4=,TW3P9UakcbGZ1+jZviOcZ3qNDyE=
-3,8,YWt3yODjnI3O/dBZlD7QVqYrav4=,Ggq1+VfxWkNvavykhZrGyGS/WMI=
-2,8,2tJ2KfFzxl24vUTcCqLbs5nTsdQ=,TW3P9UakcbGZ1+jZviOcZ3qNDyE=
-1,8,2tJ2KfFzxl24vUTcCqLbs5nTsdQ=,TW3P9UakcbGZ1+jZviOcZ3qNDyE=
-6,9,2tJ2KfFzxl24vUTcCqLbs5nTsdQ=,Lv+JEBphoG7CdOya8KjWhd9WuK0=
-5,9,2tJ2KfFzxl24vUTcCqLbs5nTsdQ=,Lv+JEBphoG7CdOya8KjWhd9WuK0=
-2,9,2tJ2KfFzxl24vUTcCqLbs5nTsdQ=,TW3P9UakcbGZ1+jZviOcZ3qNDyE=
-1,9,2tJ2KfFzxl24vUTcCqLbs5nTsdQ=,Lv+JEBphoG7CdOya8KjWhd9WuK0=
-12,10,2tJ2KfFzxl24vUTcCqLbs5nTsdQ=,Lv+JEBphoG7CdOya8KjWhd9WuK0=
