-16,-16,sislu17vb5EWJ50HxU3uMB6xVHk=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-14,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,XLFj/fPAJTHRalyC3FnPepMAomo=
-15,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-13,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,XLFj/fPAJTHRalyC3FnPepMAomo=
-10,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,NwQeGWa1F5FjdR2BnAZEWVVjNO4=
-9,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,NwQeGWa1F5FjdR2BnAZEWVVjNO4=
-12,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,TgBOsTZwhnVqD3J9T/HgoUiWnak=
-11,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,TgBOsTZwhnVqD3J9T/HgoUiWnak=
-8,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,b3P+Li1YEhGFtM5RB9A9FKWiP5Q=
-6,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,JIQKUYrxUZEap7696D37JefXqGQ=
-7,-16,0naE+/zdfnCRbfMvi57HLJG9mdU=,b3P+Li1YEhGFtM5RB9A9FKWiP5Q=
-5,-16,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,JIQKUYrxUZEap7696D37JefXqGQ=
-4,-16,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,3Rwx4mVEKbKHIjp+q4SXZwC+LT4=
-1,-16,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,+xTrzAhC7gwCRy/dyfc29Xk3YTw=
-1,-15,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,+xTrzAhC7gwCRy/dyfc29Xk3YTw=
-2,-16,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,+xTrzAhC7gwCRy/dyfc29Xk3YTw=
-1,-14,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-3,-16,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,3Rwx4mVEKbKHIjp+q4SXZwC+LT4=
-3,-14,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-2,-15,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,+xTrzAhC7gwCRy/dyfc29Xk3YTw=
-3,-15,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,3Rwx4mVEKbKHIjp+q4SXZwC+LT4=
-2,-14,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-1,-12,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-1,-13,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-3,-13,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-3,-12,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-1,-10,3FyXWczb0Qd8X4/Zn7qFx4lYp5w=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-2,-12,0i+LB3EA/NcawGntd9N3t3ZaQLE=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-1,-11,0i+LB3EA/NcawGntd9N3t3ZaQLE=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-2,-13,0i+LB3EA/NcawGntd9N3t3ZaQLE=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-3,-10,0i+LB3EA/NcawGntd9N3t3ZaQLE=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-3,-11,0i+LB3EA/NcawGntd9N3t3ZaQLE=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-2,-10,0i+LB3EA/NcawGntd9N3t3ZaQLE=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-2,-11,0i+LB3EA/NcawGntd9N3t3ZaQLE=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-1,-9,0i+LB3EA/NcawGntd9N3t3ZaQLE=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-1,-8,0i+LB3EA/NcawGntd9N3t3ZaQLE=,Luugke9D47+F9A/PofxqYi1vwak=
-1,-6,0i+LB3EA/NcawGntd9N3t3ZaQLE=,vcb6xE/zUn953dVV7BqP0xc1yOY=
-3,-9,0i+LB3EA/NcawGntd9N3t3ZaQLE=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-1,-7,0i+LB3EA/NcawGntd9N3t3ZaQLE=,Luugke9D47+F9A/PofxqYi1vwak=
-3,-8,0i+LB3EA/NcawGntd9N3t3ZaQLE=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-2,-9,0i+LB3EA/NcawGntd9N3t3ZaQLE=,3CchZvnb8CFr14N9QK3HsFtIg2E=
-2,-8,0i+LB3EA/NcawGntd9N3t3ZaQLE=,Luugke9D47+F9A/PofxqYi1vwak=
-3,-6,0i+LB3EA/NcawGntd9N3t3ZaQLE=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-3,-7,0i+LB3EA/NcawGntd9N3t3ZaQLE=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-2,-6,0i+LB3EA/NcawGntd9N3t3ZaQLE=,vcb6xE/zUn953dVV7BqP0xc1yOY=
-1,-5,0i+LB3EA/NcawGntd9N3t3ZaQLE=,vcb6xE/zUn953dVV7BqP0xc1yOY=
-2,-7,0i+LB3EA/NcawGntd9N3t3ZaQLE=,Luugke9D47+F9A/PofxqYi1vwak=
-1,-4,0i+LB3EA/NcawGntd9N3t3ZaQLE=,CvOXr8qED82Xrzs0kVFTBu6GAdI=
-1,-3,VU/4b376uqF/jdxqr/kOK6sFqwQ=,CvOXr8qED82Xrzs0kVFTBu6GAdI=
-1,-2,VU/4b376uqF/jdxqr/kOK6sFqwQ=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-1,-1,VU/4b376uqF/jdxqr/kOK6sFqwQ=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-3,-5,VU/4b376uqF/jdxqr/kOK6sFqwQ=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-3,-4,VU/4b376uqF/jdxqr/kOK6sFqwQ=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-2,-5,VU/4b376uqF/jdxqr/kOK6sFqwQ=,vcb6xE/zUn953dVV7BqP0xc1yOY=
-2,-4,VU/4b376uqF/jdxqr/kOK6sFqwQ=,CvOXr8qED82Xrzs0kVFTBu6GAdI=
-3,-1,VU/4b376uqF/jdxqr/kOK6sFqwQ=,p3xYxkte07FmehgAJ+rgttUeSW8=
-4,-1,VU/4b376uqF/jdxqr/kOK6sFqwQ=,p3xYxkte07FmehgAJ+rgttUeSW8=
-4,-2,VU/4b376uqF/jdxqr/kOK6sFqwQ=,p3xYxkte07FmehgAJ+rgttUeSW8=
-5,-1,VU/4b376uqF/jdxqr/kOK6sFqwQ=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-3,-2,VU/4b376uqF/jdxqr/kOK6sFqwQ=,p3xYxkte07FmehgAJ+rgttUeSW8=
-7,-1,VU/4b376uqF/jdxqr/kOK6sFqwQ=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-4,-3,VU/4b376uqF/jdxqr/kOK6sFqwQ=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-3,-3,VU/4b376uqF/jdxqr/kOK6sFqwQ=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-6,-1,VU/4b376uqF/jdxqr/kOK6sFqwQ=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-2,-3,VU/4b376uqF/jdxqr/kOK6sFqwQ=,CvOXr8qED82Xrzs0kVFTBu6GAdI=
-5,-2,VU/4b376uqF/jdxqr/kOK6sFqwQ=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-2,-2,VU/4b376uqF/jdxqr/kOK6sFqwQ=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-5,-3,VU/4b376uqF/jdxqr/kOK6sFqwQ=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-2,-1,VU/4b376uqF/jdxqr/kOK6sFqwQ=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-7,-2,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-7,-3,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,3hwUMNnb57hdUL+XgBQ8sAHuuYs=
-6,-2,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-6,-3,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-4,-6,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-7,-4,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,3hwUMNnb57hdUL+XgBQ8sAHuuYs=
-4,-7,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-7,-5,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,hPecHpNi1J0vKuXDaC9OntijXc4=
-5,-7,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,hE08WtXaN9+VPFaZBdAKoa3KZC0=
-4,-5,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-5,-6,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-4,-4,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-6,-5,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-7,-6,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,hPecHpNi1J0vKuXDaC9OntijXc4=
-5,-5,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-6,-4,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-7,-7,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-5,-4,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,1qTyXdSp/OldBB8QBc+eE9jj7zY=
-6,-7,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,hE08WtXaN9+VPFaZBdAKoa3KZC0=
-6,-6,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,OLifh/8y9Ch4mpPbudgZJfzl6ZI=
-4,-8,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-4,-9,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-5,-9,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,LGUshgkQMUdsqwss5MeEygy58cQ=
-5,-8,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,hE08WtXaN9+VPFaZBdAKoa3KZC0=
-7,-9,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-7,-8,ROvCL+3Oa7vbLvgDy5lW1tsXbCI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-6,-9,z564gdGibvJmLM7yTMrmKc8uqb4=,LGUshgkQMUdsqwss5MeEygy58cQ=
-6,-8,z564gdGibvJmLM7yTMrmKc8uqb4=,hE08WtXaN9+VPFaZBdAKoa3KZC0=
-4,-10,z564gdGibvJmLM7yTMrmKc8uqb4=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-7,-11,z564gdGibvJmLM7yTMrmKc8uqb4=,2icWkuk+7yuNcN2Ph08k+b642Rc=
-7,-10,z564gdGibvJmLM7yTMrmKc8uqb4=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-4,-11,z564gdGibvJmLM7yTMrmKc8uqb4=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-6,-11,z564gdGibvJmLM7yTMrmKc8uqb4=,LGUshgkQMUdsqwss5MeEygy58cQ=
-5,-11,z564gdGibvJmLM7yTMrmKc8uqb4=,LGUshgkQMUdsqwss5MeEygy58cQ=
-6,-10,z564gdGibvJmLM7yTMrmKc8uqb4=,LGUshgkQMUdsqwss5MeEygy58cQ=
-5,-10,z564gdGibvJmLM7yTMrmKc8uqb4=,LGUshgkQMUdsqwss5MeEygy58cQ=
-8,-10,z564gdGibvJmLM7yTMrmKc8uqb4=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-8,-11,z564gdGibvJmLM7yTMrmKc8uqb4=,2icWkuk+7yuNcN2Ph08k+b642Rc=
-9,-10,z564gdGibvJmLM7yTMrmKc8uqb4=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-9,-11,z564gdGibvJmLM7yTMrmKc8uqb4=,95KoSOK0DobzrYmMwOdq4NXYS4A=
-9,-15,z564gdGibvJmLM7yTMrmKc8uqb4=,NwQeGWa1F5FjdR2BnAZEWVVjNO4=
-8,-14,z564gdGibvJmLM7yTMrmKc8uqb4=,Nm6vur/KRBorQrymOzzAEyouQkQ=
-8,-13,z564gdGibvJmLM7yTMrmKc8uqb4=,Nm6vur/KRBorQrymOzzAEyouQkQ=
-8,-12,z564gdGibvJmLM7yTMrmKc8uqb4=,2icWkuk+7yuNcN2Ph08k+b642Rc=
-9,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,vgTRsb6CKt4JO9t1V96XBk4BPq8=
-9,-13,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,vgTRsb6CKt4JO9t1V96XBk4BPq8=
-10,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,NwQeGWa1F5FjdR2BnAZEWVVjNO4=
-9,-12,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,95KoSOK0DobzrYmMwOdq4NXYS4A=
-8,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,b3P+Li1YEhGFtM5RB9A9FKWiP5Q=
-11,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,WQNaE8ohF+ziz50rv5ug9hszuwA=
-10,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,vgTRsb6CKt4JO9t1V96XBk4BPq8=
-11,-13,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,WQNaE8ohF+ziz50rv5ug9hszuwA=
-11,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,TgBOsTZwhnVqD3J9T/HgoUiWnak=
-11,-12,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,w7KHoC/iT+EYeXbzp1MxsAHw7Do=
-10,-13,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,vgTRsb6CKt4JO9t1V96XBk4BPq8=
-10,-12,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,95KoSOK0DobzrYmMwOdq4NXYS4A=
-13,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,XLFj/fPAJTHRalyC3FnPepMAomo=
-12,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,WQNaE8ohF+ziz50rv5ug9hszuwA=
-13,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,FbxffZWjTVIpCErma12Yeg46oZA=
-12,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,TgBOsTZwhnVqD3J9T/HgoUiWnak=
-14,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,XLFj/fPAJTHRalyC3FnPepMAomo=
-16,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,p217fIEnjQ090pWS6bxJBwbcRaM=
-15,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,p217fIEnjQ090pWS6bxJBwbcRaM=
-14,-14,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,FbxffZWjTVIpCErma12Yeg46oZA=
-16,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-15,-15,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-12,-13,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,WQNaE8ohF+ziz50rv5ug9hszuwA=
-12,-12,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,w7KHoC/iT+EYeXbzp1MxsAHw7Do=
-13,-13,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,FbxffZWjTVIpCErma12Yeg46oZA=
-13,-12,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,KnT43gDKaLC52FozPb/Wfigtsgw=
-15,-13,BOWoy3ZLDgeVYpGFNDPRSiKTfQI=,p217fIEnjQ090pWS6bxJBwbcRaM=
-16,-13,8PKWA4C53xKpMhVbIjoF7FOg/YI=,p217fIEnjQ090pWS6bxJBwbcRaM=
-15,-12,8PKWA4C53xKpMhVbIjoF7FOg/YI=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-16,-12,8PKWA4C53xKpMhVbIjoF7FOg/YI=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-16,-10,8PKWA4C53xKpMhVbIjoF7FOg/YI=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-14,-13,8PKWA4C53xKpMhVbIjoF7FOg/YI=,FbxffZWjTVIpCErma12Yeg46oZA=
-16,-11,8PKWA4C53xKpMhVbIjoF7FOg/YI=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-14,-12,8PKWA4C53xKpMhVbIjoF7FOg/YI=,KnT43gDKaLC52FozPb/Wfigtsgw=
-15,-10,8PKWA4C53xKpMhVbIjoF7FOg/YI=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-15,-11,8PKWA4C53xKpMhVbIjoF7FOg/YI=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-14,-11,8PKWA4C53xKpMhVbIjoF7FOg/YI=,KnT43gDKaLC52FozPb/Wfigtsgw=
-14,-10,8PKWA4C53xKpMhVbIjoF7FOg/YI=,bMBgfpgtVwAwIZBNoTGiKvW6h6Y=
-16,-8,8PKWA4C53xKpMhVbIjoF7FOg/YI=,+e9fr06XJMOWPh7GJER3YnJhbBA=
-16,-9,8PKWA4C53xKpMhVbIjoF7FOg/YI=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-16,-7,8PKWA4C53xKpMhVbIjoF7FOg/YI=,+e9fr06XJMOWPh7GJER3YnJhbBA=
-15,-8,8PKWA4C53xKpMhVbIjoF7FOg/YI=,+e9fr06XJMOWPh7GJER3YnJhbBA=
-15,-9,8PKWA4C53xKpMhVbIjoF7FOg/YI=,2fEJIsvTFg/u65JyMqUB1+dHNTk=
-16,-6,8PKWA4C53xKpMhVbIjoF7FOg/YI=,CCWB1e6X0wQ/plFxKChJS2bohp0=
-16,-5,8PKWA4C53xKpMhVbIjoF7FOg/YI=,CCWB1e6X0wQ/plFxKChJS2bohp0=
-14,-8,8PKWA4C53xKpMhVbIjoF7FOg/YI=,az9rxdqVv4j67dLx/UMFR0GV+7E=
-16,-4,8PKWA4C53xKpMhVbIjoF7FOg/YI=,7HdvKlVaNscmKTerWg5/rmnRCOI=
-14,-9,8PKWA4C53xKpMhVbIjoF7FOg/YI=,bMBgfpgtVwAwIZBNoTGiKvW6h6Y=
-15,-6,8PKWA4C53xKpMhVbIjoF7FOg/YI=,CCWB1e6X0wQ/plFxKChJS2bohp0=
-15,-7,8PKWA4C53xKpMhVbIjoF7FOg/YI=,+e9fr06XJMOWPh7GJER3YnJhbBA=
-14,-6,8PKWA4C53xKpMhVbIjoF7FOg/YI=,ynXXwahWqVzBAKX5OGvebtn731g=
-14,-7,CTvrHcuZelOvH8BRAEFfi9KjerQ=,az9rxdqVv4j67dLx/UMFR0GV+7E=
-16,-3,CTvrHcuZelOvH8BRAEFfi9KjerQ=,7HdvKlVaNscmKTerWg5/rmnRCOI=
-16,-1,CTvrHcuZelOvH8BRAEFfi9KjerQ=,Fei8IDonAwSTQD7GvkKTQRN563Q=
