-16,-16,sislu17vb5EWJ50HxU3uMB6xVHk=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-16,-2,CTvrHcuZelOvH8BRAEFfi9KjerQ=,Fei8IDonAwSTQD7GvkKTQRN563Q=
-15,-3,CTvrHcuZelOvH8BRAEFfi9KjerQ=,7HdvKlVaNscmKTerWg5/rmnRCOI=
-15,-5,CTvrHcuZelOvH8BRAEFfi9KjerQ=,CCWB1e6X0wQ/plFxKChJS2bohp0=
-15,-1,CTvrHcuZelOvH8BRAEFfi9KjerQ=,Fei8IDonAwSTQD7GvkKTQRN563Q=
-15,-4,CTvrHcuZelOvH8BRAEFfi9KjerQ=,7HdvKlVaNscmKTerWg5/rmnRCOI=
-15,-2,CTvrHcuZelOvH8BRAEFfi9KjerQ=,Fei8IDonAwSTQD7GvkKTQRN563Q=
-14,-4,CTvrHcuZelOvH8BRAEFfi9KjerQ=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-14,-2,CTvrHcuZelOvH8BRAEFfi9KjerQ=,kUaIyoL6NQKol9fsj03DUloHx7c=
-14,-5,CTvrHcuZelOvH8BRAEFfi9KjerQ=,ynXXwahWqVzBAKX5OGvebtn731g=
-14,-1,CTvrHcuZelOvH8BRAEFfi9KjerQ=,kUaIyoL6NQKol9fsj03DUloHx7c=
-14,-3,CTvrHcuZelOvH8BRAEFfi9KjerQ=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-12,-1,CTvrHcuZelOvH8BRAEFfi9KjerQ=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-13,-1,CTvrHcuZelOvH8BRAEFfi9KjerQ=,kUaIyoL6NQKol9fsj03DUloHx7c=
-12,-3,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-12,-2,QQeeqKVWJsLLgWdI1taTxvaH40M=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-13,-2,QQeeqKVWJsLLgWdI1taTxvaH40M=,kUaIyoL6NQKol9fsj03DUloHx7c=
-13,-3,QQeeqKVWJsLLgWdI1taTxvaH40M=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-8,-1,QQeeqKVWJsLLgWdI1taTxvaH40M=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-12,-5,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-11,-1,QQeeqKVWJsLLgWdI1taTxvaH40M=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-11,-3,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-12,-4,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-10,-1,QQeeqKVWJsLLgWdI1taTxvaH40M=,dwvfTEevBMVjhgdg1rgnbPuR5t4=
-11,-2,QQeeqKVWJsLLgWdI1taTxvaH40M=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-8,-2,QQeeqKVWJsLLgWdI1taTxvaH40M=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-9,-1,QQeeqKVWJsLLgWdI1taTxvaH40M=,dwvfTEevBMVjhgdg1rgnbPuR5t4=
-13,-4,QQeeqKVWJsLLgWdI1taTxvaH40M=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-13,-5,QQeeqKVWJsLLgWdI1taTxvaH40M=,ynXXwahWqVzBAKX5OGvebtn731g=
-8,-3,QQeeqKVWJsLLgWdI1taTxvaH40M=,3hwUMNnb57hdUL+XgBQ8sAHuuYs=
-11,-5,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-10,-3,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-9,-3,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-8,-4,QQeeqKVWJsLLgWdI1taTxvaH40M=,3hwUMNnb57hdUL+XgBQ8sAHuuYs=
-10,-2,QQeeqKVWJsLLgWdI1taTxvaH40M=,dwvfTEevBMVjhgdg1rgnbPuR5t4=
-8,-5,QQeeqKVWJsLLgWdI1taTxvaH40M=,hPecHpNi1J0vKuXDaC9OntijXc4=
-11,-4,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-9,-2,QQeeqKVWJsLLgWdI1taTxvaH40M=,dwvfTEevBMVjhgdg1rgnbPuR5t4=
-10,-4,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-9,-4,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-10,-5,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-9,-5,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-12,-6,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-11,-7,QQeeqKVWJsLLgWdI1taTxvaH40M=,WTtWmOdf62S+rJXsfBPY9lHP0Ok=
-12,-7,QQeeqKVWJsLLgWdI1taTxvaH40M=,WTtWmOdf62S+rJXsfBPY9lHP0Ok=
-11,-6,QQeeqKVWJsLLgWdI1taTxvaH40M=,HyldukZrjprQhjB7YWg9AsCARBU=
-13,-6,QQeeqKVWJsLLgWdI1taTxvaH40M=,ynXXwahWqVzBAKX5OGvebtn731g=
-8,-6,QQeeqKVWJsLLgWdI1taTxvaH40M=,hPecHpNi1J0vKuXDaC9OntijXc4=
-13,-7,QQeeqKVWJsLLgWdI1taTxvaH40M=,az9rxdqVv4j67dLx/UMFR0GV+7E=
-11,-9,QQeeqKVWJsLLgWdI1taTxvaH40M=,F2hmknPbFnt59C1W6IrNDczRh9E=
-8,-9,SsTAELGM8qJgGEAzNohiAUDziDI=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-12,-9,SsTAELGM8qJgGEAzNohiAUDziDI=,F2hmknPbFnt59C1W6IrNDczRh9E=
-8,-7,SsTAELGM8qJgGEAzNohiAUDziDI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-11,-10,SsTAELGM8qJgGEAzNohiAUDziDI=,F2hmknPbFnt59C1W6IrNDczRh9E=
-5,-15,SsTAELGM8qJgGEAzNohiAUDziDI=,JIQKUYrxUZEap7696D37JefXqGQ=
-8,-8,SsTAELGM8qJgGEAzNohiAUDziDI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-11,-8,SsTAELGM8qJgGEAzNohiAUDziDI=,WTtWmOdf62S+rJXsfBPY9lHP0Ok=
-6,-15,SsTAELGM8qJgGEAzNohiAUDziDI=,JIQKUYrxUZEap7696D37JefXqGQ=
-9,-8,SsTAELGM8qJgGEAzNohiAUDziDI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-12,-10,SsTAELGM8qJgGEAzNohiAUDziDI=,F2hmknPbFnt59C1W6IrNDczRh9E=
-10,-7,SsTAELGM8qJgGEAzNohiAUDziDI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-4,-13,SsTAELGM8qJgGEAzNohiAUDziDI=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-12,-8,SsTAELGM8qJgGEAzNohiAUDziDI=,WTtWmOdf62S+rJXsfBPY9lHP0Ok=
-9,-7,SsTAELGM8qJgGEAzNohiAUDziDI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-4,-14,SsTAELGM8qJgGEAzNohiAUDziDI=,wT3ObV0JjB4KJE0oDMX4ixqBfq4=
-11,-11,SsTAELGM8qJgGEAzNohiAUDziDI=,w7KHoC/iT+EYeXbzp1MxsAHw7Do=
-9,-9,SsTAELGM8qJgGEAzNohiAUDziDI=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-12,-11,SsTAELGM8qJgGEAzNohiAUDziDI=,w7KHoC/iT+EYeXbzp1MxsAHw7Do=
-7,-14,SsTAELGM8qJgGEAzNohiAUDziDI=,Nm6vur/KRBorQrymOzzAEyouQkQ=
-10,-6,SsTAELGM8qJgGEAzNohiAUDziDI=,HyldukZrjprQhjB7YWg9AsCARBU=
-10,-8,SsTAELGM8qJgGEAzNohiAUDziDI=,2dKUjj4+UIpbRRPifuTVhp7VjGw=
-7,-13,SsTAELGM8qJgGEAzNohiAUDziDI=,Nm6vur/KRBorQrymOzzAEyouQkQ=
-10,-10,SsTAELGM8qJgGEAzNohiAUDziDI=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-9,-6,SsTAELGM8qJgGEAzNohiAUDziDI=,HyldukZrjprQhjB7YWg9AsCARBU=
-4,-12,SsTAELGM8qJgGEAzNohiAUDziDI=,44O4T0Fqavpf30rvnqKrbQiRqp0=
-10,-9,SsTAELGM8qJgGEAzNohiAUDziDI=,KLYM4FyLaBIk2sQ0BsV83yXeY64=
-7,-12,SsTAELGM8qJgGEAzNohiAUDziDI=,2icWkuk+7yuNcN2Ph08k+b642Rc=
-10,-11,SsTAELGM8qJgGEAzNohiAUDziDI=,95KoSOK0DobzrYmMwOdq4NXYS4A=
-4,-15,SsTAELGM8qJgGEAzNohiAUDziDI=,3Rwx4mVEKbKHIjp+q4SXZwC+LT4=
-6,-12,SsTAELGM8qJgGEAzNohiAUDziDI=,LGUshgkQMUdsqwss5MeEygy58cQ=
-13,-11,SsTAELGM8qJgGEAzNohiAUDziDI=,KnT43gDKaLC52FozPb/Wfigtsgw=
-13,-8,SsTAELGM8qJgGEAzNohiAUDziDI=,az9rxdqVv4j67dLx/UMFR0GV+7E=
-5,-12,SsTAELGM8qJgGEAzNohiAUDziDI=,LGUshgkQMUdsqwss5MeEygy58cQ=
-13,-10,SsTAELGM8qJgGEAzNohiAUDziDI=,bMBgfpgtVwAwIZBNoTGiKvW6h6Y=
-6,-14,SsTAELGM8qJgGEAzNohiAUDziDI=,UfbHPvDvrZIs73KdJge9ScyxCUk=
-13,-9,SsTAELGM8qJgGEAzNohiAUDziDI=,bMBgfpgtVwAwIZBNoTGiKvW6h6Y=
-5,-14,SsTAELGM8qJgGEAzNohiAUDziDI=,UfbHPvDvrZIs73KdJge9ScyxCUk=
-6,-13,SsTAELGM8qJgGEAzNohiAUDziDI=,UfbHPvDvrZIs73KdJge9ScyxCUk=
-5,-13,SsTAELGM8qJgGEAzNohiAUDziDI=,UfbHPvDvrZIs73KdJge9ScyxCUk=
-7,-15,SsTAELGM8qJgGEAzNohiAUDziDI=,b3P+Li1YEhGFtM5RB9A9FKWiP5Q=
-29,-10,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-10,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,-13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,-9,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-9,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,-14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,-3,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-26,-5,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,-4,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-26,-6,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,-3,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,-14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,-4,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-4,ILF7kXHPv0wutFY9mTuDbZIxMYo=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-24,-10,ILF7kXHPv0wutFY9mTuDbZIxMYo=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-24,-1,ILF7kXHPv0wutFY9mTuDbZIxMYo=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-25,-5,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-6,ILF7kXHPv0wutFY9mTuDbZIxMYo=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-24,-5,ILF7kXHPv0wutFY9mTuDbZIxMYo=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-24,-2,ILF7kXHPv0wutFY9mTuDbZIxMYo=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-25,-6,ILF7kXHPv0wutFY9mTuDbZIxMYo=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-3,ILF7kXHPv0wutFY9mTuDbZIxMYo=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-24,-9,ILF7kXHPv0wutFY9mTuDbZIxMYo=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-24,-7,ILF7kXHPv0wutFY9mTuDbZIxMYo=,m4FX4fYrO8Kp936+7LyX+VqaLMQ=
-24,-8,ILF7kXHPv0wutFY9mTuDbZIxMYo=,m4FX4fYrO8Kp936+7LyX+VqaLMQ=
-23,-1,ILF7kXHPv0wutFY9mTuDbZIxMYo=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-22,-1,ILF7kXHPv0wutFY9mTuDbZIxMYo=,t4w392maDCpZb3wB06F6r07pPjg=
-17,-1,rtVjPyN0kChJJpxeInA17g/Iss0=,KltJSqVk+oL7cx6u7AZnGUXGEAM=
-18,-1,rtVjPyN0kChJJpxeInA17g/Iss0=,KltJSqVk+oL7cx6u7AZnGUXGEAM=
-17,-3,rtVjPyN0kChJJpxeInA17g/Iss0=,8S5gbQcDahZRi9zcHwcZ7/iedzk=
-21,-1,rtVjPyN0kChJJpxeInA17g/Iss0=,t4w392maDCpZb3wB06F6r07pPjg=
-17,-2,rtVjPyN0kChJJpxeInA17g/Iss0=,KltJSqVk+oL7cx6u7AZnGUXGEAM=
-19,-1,rtVjPyN0kChJJpxeInA17g/Iss0=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-20,-1,rtVjPyN0kChJJpxeInA17g/Iss0=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-19,-3,rtVjPyN0kChJJpxeInA17g/Iss0=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-19,-2,rtVjPyN0kChJJpxeInA17g/Iss0=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-18,-3,rtVjPyN0kChJJpxeInA17g/Iss0=,8S5gbQcDahZRi9zcHwcZ7/iedzk=
-17,-5,rtVjPyN0kChJJpxeInA17g/Iss0=,jbXWD60Ou9D/+JTsXngafAJZOs8=
-18,-2,rtVjPyN0kChJJpxeInA17g/Iss0=,KltJSqVk+oL7cx6u7AZnGUXGEAM=
-17,-4,rtVjPyN0kChJJpxeInA17g/Iss0=,8S5gbQcDahZRi9zcHwcZ7/iedzk=
-18,-5,rtVjPyN0kChJJpxeInA17g/Iss0=,jbXWD60Ou9D/+JTsXngafAJZOs8=
-17,-6,rtVjPyN0kChJJpxeInA17g/Iss0=,jbXWD60Ou9D/+JTsXngafAJZOs8=
-19,-4,rtVjPyN0kChJJpxeInA17g/Iss0=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-17,-7,rtVjPyN0kChJJpxeInA17g/Iss0=,JhEK67aIbwmVdequFhFvDAWhOf4=
-19,-5,rtVjPyN0kChJJpxeInA17g/Iss0=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-18,-4,rtVjPyN0kChJJpxeInA17g/Iss0=,8S5gbQcDahZRi9zcHwcZ7/iedzk=
-18,-6,+ZdZLfqlBtNkby8KDUerHih/Sjs=,jbXWD60Ou9D/+JTsXngafAJZOs8=
-19,-7,+ZdZLfqlBtNkby8KDUerHih/Sjs=,NsDoUrib7hg8gdV2ilJMwZEWHXU=
-19,-6,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-18,-7,+ZdZLfqlBtNkby8KDUerHih/Sjs=,JhEK67aIbwmVdequFhFvDAWhOf4=
-17,-9,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-17,-8,+ZdZLfqlBtNkby8KDUerHih/Sjs=,JhEK67aIbwmVdequFhFvDAWhOf4=
-20,-14,+ZdZLfqlBtNkby8KDUerHih/Sjs=,Zfvt0OJbKCVUpGz+96xrCKwaoZ0=
-19,-8,+ZdZLfqlBtNkby8KDUerHih/Sjs=,NsDoUrib7hg8gdV2ilJMwZEWHXU=
-18,-9,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-19,-9,+ZdZLfqlBtNkby8KDUerHih/Sjs=,FbxffZWjTVIpCErma12Yeg46oZA=
-17,-10,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-18,-8,+ZdZLfqlBtNkby8KDUerHih/Sjs=,JhEK67aIbwmVdequFhFvDAWhOf4=
-23,-13,+ZdZLfqlBtNkby8KDUerHih/Sjs=,rZz+oDTw116hEd37a8sWQCF5YM8=
-22,-12,+ZdZLfqlBtNkby8KDUerHih/Sjs=,oN9i7c6bsiMPdVGOAQi/X59DvGQ=
-17,-11,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-19,-14,+ZdZLfqlBtNkby8KDUerHih/Sjs=,Zfvt0OJbKCVUpGz+96xrCKwaoZ0=
-17,-14,+ZdZLfqlBtNkby8KDUerHih/Sjs=,BQ1ma8dpjsfCjPaEnEf+lx9lBg4=
-18,-14,+ZdZLfqlBtNkby8KDUerHih/Sjs=,BQ1ma8dpjsfCjPaEnEf+lx9lBg4=
-21,-10,+ZdZLfqlBtNkby8KDUerHih/Sjs=,B2hvBSPY/2KdTnO1XZusf+ZRUeQ=
-17,-12,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-22,-10,+ZdZLfqlBtNkby8KDUerHih/Sjs=,B2hvBSPY/2KdTnO1XZusf+ZRUeQ=
-18,-10,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-17,-13,+ZdZLfqlBtNkby8KDUerHih/Sjs=,BQ1ma8dpjsfCjPaEnEf+lx9lBg4=
-20,-10,+ZdZLfqlBtNkby8KDUerHih/Sjs=,FbxffZWjTVIpCErma12Yeg46oZA=
-23,-10,+ZdZLfqlBtNkby8KDUerHih/Sjs=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-21,-11,+ZdZLfqlBtNkby8KDUerHih/Sjs=,oN9i7c6bsiMPdVGOAQi/X59DvGQ=
-22,-11,+ZdZLfqlBtNkby8KDUerHih/Sjs=,oN9i7c6bsiMPdVGOAQi/X59DvGQ=
