-16,-16,sislu17vb5EWJ50HxU3uMB6xVHk=,GaOom6XD96g9HIy4CkSlLRCiYBA=
-20,-11,+ZdZLfqlBtNkby8KDUerHih/Sjs=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-19,-12,+ZdZLfqlBtNkby8KDUerHih/Sjs=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-20,-12,+ZdZLfqlBtNkby8KDUerHih/Sjs=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-21,-9,+ZdZLfqlBtNkby8KDUerHih/Sjs=,B2hvBSPY/2KdTnO1XZusf+ZRUeQ=
-22,-9,+ZdZLfqlBtNkby8KDUerHih/Sjs=,B2hvBSPY/2KdTnO1XZusf+ZRUeQ=
-23,-9,+ZdZLfqlBtNkby8KDUerHih/Sjs=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-19,-11,+ZdZLfqlBtNkby8KDUerHih/Sjs=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-21,-8,+ZdZLfqlBtNkby8KDUerHih/Sjs=,hpONBxIuVuX/Iw/9GgnBxMxlf+c=
-19,-10,+ZdZLfqlBtNkby8KDUerHih/Sjs=,FbxffZWjTVIpCErma12Yeg46oZA=
-19,-13,+ZdZLfqlBtNkby8KDUerHih/Sjs=,Zfvt0OJbKCVUpGz+96xrCKwaoZ0=
-20,-8,+ZdZLfqlBtNkby8KDUerHih/Sjs=,NsDoUrib7hg8gdV2ilJMwZEWHXU=
-18,-12,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-20,-13,+ZdZLfqlBtNkby8KDUerHih/Sjs=,Zfvt0OJbKCVUpGz+96xrCKwaoZ0=
-21,-12,+ZdZLfqlBtNkby8KDUerHih/Sjs=,oN9i7c6bsiMPdVGOAQi/X59DvGQ=
-23,-8,+ZdZLfqlBtNkby8KDUerHih/Sjs=,m4FX4fYrO8Kp936+7LyX+VqaLMQ=
-23,-6,+ZdZLfqlBtNkby8KDUerHih/Sjs=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-18,-11,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IUSXF3IYij8iqXmE/PJg+uNCCp4=
-23,-4,+ZdZLfqlBtNkby8KDUerHih/Sjs=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-22,-8,+ZdZLfqlBtNkby8KDUerHih/Sjs=,hpONBxIuVuX/Iw/9GgnBxMxlf+c=
-23,-3,+ZdZLfqlBtNkby8KDUerHih/Sjs=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-21,-7,+ZdZLfqlBtNkby8KDUerHih/Sjs=,hpONBxIuVuX/Iw/9GgnBxMxlf+c=
-18,-13,+ZdZLfqlBtNkby8KDUerHih/Sjs=,BQ1ma8dpjsfCjPaEnEf+lx9lBg4=
-20,-9,+ZdZLfqlBtNkby8KDUerHih/Sjs=,FbxffZWjTVIpCErma12Yeg46oZA=
-20,-3,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-21,-6,+ZdZLfqlBtNkby8KDUerHih/Sjs=,jbRzIixwyd+zyvvMSue9JBqsY7Y=
-23,-7,+ZdZLfqlBtNkby8KDUerHih/Sjs=,m4FX4fYrO8Kp936+7LyX+VqaLMQ=
-21,-5,+ZdZLfqlBtNkby8KDUerHih/Sjs=,jbRzIixwyd+zyvvMSue9JBqsY7Y=
-22,-7,+ZdZLfqlBtNkby8KDUerHih/Sjs=,hpONBxIuVuX/Iw/9GgnBxMxlf+c=
-22,-5,+ZdZLfqlBtNkby8KDUerHih/Sjs=,jbRzIixwyd+zyvvMSue9JBqsY7Y=
-20,-7,+ZdZLfqlBtNkby8KDUerHih/Sjs=,NsDoUrib7hg8gdV2ilJMwZEWHXU=
-20,-2,+ZdZLfqlBtNkby8KDUerHih/Sjs=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-22,-6,+ZdZLfqlBtNkby8KDUerHih/Sjs=,jbRzIixwyd+zyvvMSue9JBqsY7Y=
-20,-4,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-23,-2,+ZdZLfqlBtNkby8KDUerHih/Sjs=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-20,-6,+ZdZLfqlBtNkby8KDUerHih/Sjs=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-21,-3,+ZdZLfqlBtNkby8KDUerHih/Sjs=,t4w392maDCpZb3wB06F6r07pPjg=
-22,-3,/7MZkHXtyRLOBUY7bKRnaYfHuBs=,t4w392maDCpZb3wB06F6r07pPjg=
-21,-4,/7MZkHXtyRLOBUY7bKRnaYfHuBs=,t4w392maDCpZb3wB06F6r07pPjg=
-20,-5,/7MZkHXtyRLOBUY7bKRnaYfHuBs=,IoP5pVYYB3JTopJ5jgjpDF1MPk4=
-22,-4,/7MZkHXtyRLOBUY7bKRnaYfHuBs=,t4w392maDCpZb3wB06F6r07pPjg=
-23,-5,/7MZkHXtyRLOBUY7bKRnaYfHuBs=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-21,-2,/7MZkHXtyRLOBUY7bKRnaYfHuBs=,t4w392maDCpZb3wB06F6r07pPjg=
-22,-2,/7MZkHXtyRLOBUY7bKRnaYfHuBs=,t4w392maDCpZb3wB06F6r07pPjg=
-8,-28,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,-24,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-7,-28,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-7,-27,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-3,-29,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,-24,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-8,-27,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-4,-29,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-7,-24,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,-29,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,-23,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-8,-24,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-8,-23,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,-29,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,-23,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-7,-23,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,-30,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-3,-22,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-3,-32,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,-20,oGGjDa50zGVQEqWvih0XRuphJgk=,kUaIyoL6NQKol9fsj03DUloHx7c=
-14,-30,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-4,-22,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-3,-31,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,-19,oGGjDa50zGVQEqWvih0XRuphJgk=,kUaIyoL6NQKol9fsj03DUloHx7c=
-4,-32,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-3,-30,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,-17,oGGjDa50zGVQEqWvih0XRuphJgk=,XLFj/fPAJTHRalyC3FnPepMAomo=
-4,-30,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-4,-31,oGGjDa50zGVQEqWvih0XRuphJgk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,-18,oGGjDa50zGVQEqWvih0XRuphJgk=,XLFj/fPAJTHRalyC3FnPepMAomo=
-12,-20,oGGjDa50zGVQEqWvih0XRuphJgk=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-13,-20,oGGjDa50zGVQEqWvih0XRuphJgk=,kUaIyoL6NQKol9fsj03DUloHx7c=
-10,-20,oGGjDa50zGVQEqWvih0XRuphJgk=,XwiO93H5gZKMVUtyCGLLAxIW9sE=
-11,-20,oGGjDa50zGVQEqWvih0XRuphJgk=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-12,-19,oGGjDa50zGVQEqWvih0XRuphJgk=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-8,-20,oGGjDa50zGVQEqWvih0XRuphJgk=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-13,-19,oGGjDa50zGVQEqWvih0XRuphJgk=,kUaIyoL6NQKol9fsj03DUloHx7c=
-10,-19,oGGjDa50zGVQEqWvih0XRuphJgk=,XwiO93H5gZKMVUtyCGLLAxIW9sE=
-12,-18,oGGjDa50zGVQEqWvih0XRuphJgk=,4Z6NkiK+P3lF9Nta1SHuJHRWQHg=
-9,-20,oGGjDa50zGVQEqWvih0XRuphJgk=,XwiO93H5gZKMVUtyCGLLAxIW9sE=
-11,-18,oGGjDa50zGVQEqWvih0XRuphJgk=,4Z6NkiK+P3lF9Nta1SHuJHRWQHg=
-12,-17,oGGjDa50zGVQEqWvih0XRuphJgk=,4Z6NkiK+P3lF9Nta1SHuJHRWQHg=
-13,-17,oGGjDa50zGVQEqWvih0XRuphJgk=,XLFj/fPAJTHRalyC3FnPepMAomo=
-13,-18,oGGjDa50zGVQEqWvih0XRuphJgk=,XLFj/fPAJTHRalyC3FnPepMAomo=
-11,-17,oGGjDa50zGVQEqWvih0XRuphJgk=,4Z6NkiK+P3lF9Nta1SHuJHRWQHg=
-10,-18,oGGjDa50zGVQEqWvih0XRuphJgk=,u2EbZZX7x7wnGBFMVNDaGOa8Jts=
-10,-17,oGGjDa50zGVQEqWvih0XRuphJgk=,u2EbZZX7x7wnGBFMVNDaGOa8Jts=
-11,-19,oGGjDa50zGVQEqWvih0XRuphJgk=,ugiogZJdnw6DnbZ388QKDLDPmZU=
-7,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-6,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-9,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,XwiO93H5gZKMVUtyCGLLAxIW9sE=
-8,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-8,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-4,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-8,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-7,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-4,-21,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-5,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-9,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,u2EbZZX7x7wnGBFMVNDaGOa8Jts=
-7,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-9,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,u2EbZZX7x7wnGBFMVNDaGOa8Jts=
-6,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-3,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-3,-21,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-4,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-1,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-2,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-7,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,6duZjBVhgQbfMC4Bz0ojjWTH7O8=
-5,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-6,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-6,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-5,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-3,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-5,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,R2+xy4Ar37F36lBBBCBZr4t+tpM=
-1,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-4,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-2,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-4,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-1,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-2,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-3,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-1,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-2,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,607+u7jgqGYfsjSeIxKg5WXIHwE=
-3,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,mOr1O/1wslrtqTJwfj/GEGx87Ls=
-20,-23,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-19,-23,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-20,-24,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,-25,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-19,-24,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-25,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-26,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-28,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-25,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-25,-20,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,-31,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,-27,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,-31,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-27,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,-28,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,-24,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-28,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,-28,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,-23,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,-32,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,-26,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,-27,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-24,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,-32,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-27,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,-26,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,-23,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-19,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-20,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-17,-29,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-19,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-18,-29,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-17,-30,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-20,-17,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,-18,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-18,-30,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
-26,-19,uqk5FZ74Nnd8J4uT82Nat8ATVXM=,rZz+oDTw116hEd37a8sWQCF5YM8=
