-9,26,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-10,27,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-9,27,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-10,26,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,26,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-15,31,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-3,29,9AFa45NPpYzBJ8NWQESMKETJf1I=,LQePRAl4c6OOfKaW9LQmBrlDg+8=
-14,26,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-16,31,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-4,29,9AFa45NPpYzBJ8NWQESMKETJf1I=,LQePRAl4c6OOfKaW9LQmBrlDg+8=
-12,23,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,27,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-15,30,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-11,23,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-4,28,9AFa45NPpYzBJ8NWQESMKETJf1I=,LQePRAl4c6OOfKaW9LQmBrlDg+8=
-16,30,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-3,28,9AFa45NPpYzBJ8NWQESMKETJf1I=,LQePRAl4c6OOfKaW9LQmBrlDg+8=
-14,27,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,16,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-15,16,9AFa45NPpYzBJ8NWQESMKETJf1I=,voMPjqupE5GXcOzusSaV/1WN77E=
-16,16,9AFa45NPpYzBJ8NWQESMKETJf1I=,voMPjqupE5GXcOzusSaV/1WN77E=
-14,16,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-16,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-16,17,9AFa45NPpYzBJ8NWQESMKETJf1I=,voMPjqupE5GXcOzusSaV/1WN77E=
-15,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-15,17,9AFa45NPpYzBJ8NWQESMKETJf1I=,voMPjqupE5GXcOzusSaV/1WN77E=
-14,17,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-14,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-13,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-13,17,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-12,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-16,21,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-16,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-16,20,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-10,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-11,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-8,23,9AFa45NPpYzBJ8NWQESMKETJf1I=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-15,21,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-15,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-14,21,9AFa45NPpYzBJ8NWQESMKETJf1I=,/OWVH6dJxAqyohGLI042jKC+jiA=
-15,20,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-13,21,9AFa45NPpYzBJ8NWQESMKETJf1I=,/OWVH6dJxAqyohGLI042jKC+jiA=
-14,20,9AFa45NPpYzBJ8NWQESMKETJf1I=,/OWVH6dJxAqyohGLI042jKC+jiA=
-14,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-13,20,9AFa45NPpYzBJ8NWQESMKETJf1I=,/OWVH6dJxAqyohGLI042jKC+jiA=
-12,20,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-12,22,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-12,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-12,21,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-8,16,9AFa45NPpYzBJ8NWQESMKETJf1I=,/JIvPBzgwbsj3CZv2TiaeQCJLmk=
-10,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-10,21,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-10,20,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-8,17,9AFa45NPpYzBJ8NWQESMKETJf1I=,/JIvPBzgwbsj3CZv2TiaeQCJLmk=
-9,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-11,20,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-8,18,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-11,22,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-11,21,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-11,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-9,19,9AFa45NPpYzBJ8NWQESMKETJf1I=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-9,21,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-9,20,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-8,21,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-8,19,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-8,22,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-8,20,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-7,23,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-7,16,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,/JIvPBzgwbsj3CZv2TiaeQCJLmk=
-6,23,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,sL+2F7cFzX6IZ2A8fV4ACIDqiic=
-6,16,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-1,16,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,/oPeoa90kcN5EmKWpOTStjz7P+Y=
-7,17,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,/JIvPBzgwbsj3CZv2TiaeQCJLmk=
-6,18,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-7,18,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-7,20,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-6,17,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-6,19,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-7,22,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-5,16,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-4,16,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-6,21,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,FiuyEEn/OpoA8M+bfVGN+9rhNkE=
-2,16,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,/oPeoa90kcN5EmKWpOTStjz7P+Y=
-3,16,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-6,20,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,FiuyEEn/OpoA8M+bfVGN+9rhNkE=
-6,22,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,sL+2F7cFzX6IZ2A8fV4ACIDqiic=
-1,17,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,/oPeoa90kcN5EmKWpOTStjz7P+Y=
-4,18,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-2,17,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,/oPeoa90kcN5EmKWpOTStjz7P+Y=
-1,18,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-7,21,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,JqPEEzmDoL+de9xY01XhxtjFJMU=
-5,18,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-3,17,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-2,18,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-5,17,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-7,19,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-1,19,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-1,20,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,zrDLxiVUGqS2PebOrKUV3hfWmyc=
-3,18,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-1,23,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,2Nu9O2r6bVq2hTCNKc+8xUEA7vE=
-1,21,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,zrDLxiVUGqS2PebOrKUV3hfWmyc=
-1,22,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,2Nu9O2r6bVq2hTCNKc+8xUEA7vE=
-4,17,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,V4N4mBj3PE+HBRnhVR8W98HfdSg=
-4,23,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,SEHu3Bpwg2o+e/CBBbTECYJSAJc=
-5,23,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,sL+2F7cFzX6IZ2A8fV4ACIDqiic=
-2,23,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,2Nu9O2r6bVq2hTCNKc+8xUEA7vE=
-3,23,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,SEHu3Bpwg2o+e/CBBbTECYJSAJc=
-2,19,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,S0sPIvKiBASlc01GHE8W5Tw869Y=
-2,22,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,2Nu9O2r6bVq2hTCNKc+8xUEA7vE=
-2,21,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,zrDLxiVUGqS2PebOrKUV3hfWmyc=
-5,20,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,FiuyEEn/OpoA8M+bfVGN+9rhNkE=
-5,21,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,FiuyEEn/OpoA8M+bfVGN+9rhNkE=
-5,22,E+F2cRg3a0Mr73Ctz7LgCaezvCA=,sL+2F7cFzX6IZ2A8fV4ACIDqiic=
-2,20,oKdxYB4UUCj6N4Y3K51vHerVF94=,zrDLxiVUGqS2PebOrKUV3hfWmyc=
-3,19,oKdxYB4UUCj6N4Y3K51vHerVF94=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-3,22,oKdxYB4UUCj6N4Y3K51vHerVF94=,SEHu3Bpwg2o+e/CBBbTECYJSAJc=
-4,19,oKdxYB4UUCj6N4Y3K51vHerVF94=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-4,21,oKdxYB4UUCj6N4Y3K51vHerVF94=,MOIqWXNqto2VoAjHiQEjlutfvC0=
-4,22,oKdxYB4UUCj6N4Y3K51vHerVF94=,SEHu3Bpwg2o+e/CBBbTECYJSAJc=
-3,20,oKdxYB4UUCj6N4Y3K51vHerVF94=,MOIqWXNqto2VoAjHiQEjlutfvC0=
-4,20,oKdxYB4UUCj6N4Y3K51vHerVF94=,MOIqWXNqto2VoAjHiQEjlutfvC0=
-5,19,oKdxYB4UUCj6N4Y3K51vHerVF94=,t6nhtHgVsaqdfAVGneYwNsNRHFs=
-3,21,oKdxYB4UUCj6N4Y3K51vHerVF94=,MOIqWXNqto2VoAjHiQEjlutfvC0=
-29,11,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,6,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,11,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,6,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,10,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,7,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,10,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,7,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,3,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,2,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,2,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-26,1,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-26,0,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,3,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,1,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-24,0,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-25,1,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-25,0,mIyXBcqmIhSMQQ+Pji/Z7Zs5TJQ=,rZz+oDTw116hEd37a8sWQCF5YM8=
-22,0,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-23,0,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-21,0,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-20,0,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-19,0,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-18,0,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,WDUAPX2agatu3wJE0QMOg+VEgmE=
-17,0,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,WDUAPX2agatu3wJE0QMOg+VEgmE=
-17,2,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,f9dour0hVsno/ReFksGD8C05Y0g=
-17,1,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,WDUAPX2agatu3wJE0QMOg+VEgmE=
-22,1,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-22,2,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-23,1,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-21,1,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-21,2,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-18,2,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,f9dour0hVsno/ReFksGD8C05Y0g=
-18,1,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,WDUAPX2agatu3wJE0QMOg+VEgmE=
-22,3,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-19,1,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-22,4,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-20,1,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-19,2,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-20,2,WZ8OltMRQTcFLT8mlxL+Hu3+oBo=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-17,4,bQbIKxTXE3mHstf03ato2nyhEtA=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-17,3,bQbIKxTXE3mHstf03ato2nyhEtA=,f9dour0hVsno/ReFksGD8C05Y0g=
-21,3,bQbIKxTXE3mHstf03ato2nyhEtA=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-18,4,bQbIKxTXE3mHstf03ato2nyhEtA=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-19,4,bQbIKxTXE3mHstf03ato2nyhEtA=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-20,4,bQbIKxTXE3mHstf03ato2nyhEtA=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-18,3,bQbIKxTXE3mHstf03ato2nyhEtA=,f9dour0hVsno/ReFksGD8C05Y0g=
-20,3,bQbIKxTXE3mHstf03ato2nyhEtA=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-21,4,bQbIKxTXE3mHstf03ato2nyhEtA=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-19,3,bQbIKxTXE3mHstf03ato2nyhEtA=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-17,5,bQbIKxTXE3mHstf03ato2nyhEtA=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-17,6,bQbIKxTXE3mHstf03ato2nyhEtA=,122kZWjpSslCuugbm+oUtQWaxCc=
-19,5,bQbIKxTXE3mHstf03ato2nyhEtA=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-18,6,bQbIKxTXE3mHstf03ato2nyhEtA=,122kZWjpSslCuugbm+oUtQWaxCc=
-18,5,bQbIKxTXE3mHstf03ato2nyhEtA=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-19,6,bQbIKxTXE3mHstf03ato2nyhEtA=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-17,7,bQbIKxTXE3mHstf03ato2nyhEtA=,122kZWjpSslCuugbm+oUtQWaxCc=
-17,8,bQbIKxTXE3mHstf03ato2nyhEtA=,fXn3Cx+0zBHs8r/0ndog2dsqm4A=
-19,7,bQbIKxTXE3mHstf03ato2nyhEtA=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-18,7,bQbIKxTXE3mHstf03ato2nyhEtA=,122kZWjpSslCuugbm+oUtQWaxCc=
-19,8,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-18,8,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,fXn3Cx+0zBHs8r/0ndog2dsqm4A=
