-9,26,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-17,10,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-17,9,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,fXn3Cx+0zBHs8r/0ndog2dsqm4A=
-18,9,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,fXn3Cx+0zBHs8r/0ndog2dsqm4A=
-18,10,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-17,12,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-19,9,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-17,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-19,10,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-22,15,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-22,13,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-22,14,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-24,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-17,13,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-17,15,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,rZz+oDTw116hEd37a8sWQCF5YM8=
-17,14,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,rZz+oDTw116hEd37a8sWQCF5YM8=
-21,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,uMxJxpd6bz6gUuK5UXxceO07heM=
-22,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,uMxJxpd6bz6gUuK5UXxceO07heM=
-18,12,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-21,12,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-24,10,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-24,9,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-20,12,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-19,14,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,EyfZ33skdEIriGr+fi3F8xdB7CQ=
-19,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-24,7,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-24,8,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-24,6,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-20,14,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,EyfZ33skdEIriGr+fi3F8xdB7CQ=
-19,12,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-20,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-22,12,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-23,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-20,13,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-18,11,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,t8SVtb4zvNRtNnWW2K5vf7wpNkE=
-18,13,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-21,13,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-19,15,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,EyfZ33skdEIriGr+fi3F8xdB7CQ=
-20,15,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,EyfZ33skdEIriGr+fi3F8xdB7CQ=
-21,15,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-18,14,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,rZz+oDTw116hEd37a8sWQCF5YM8=
-18,15,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,rZz+oDTw116hEd37a8sWQCF5YM8=
-21,14,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-19,13,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-20,5,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-23,6,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-21,6,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,fRyoHW1LVwu6H4jIFymJSglhSw0=
-22,6,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,fRyoHW1LVwu6H4jIFymJSglhSw0=
-23,10,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-21,5,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-22,5,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,ojW6RL5Jau4mCyDt3QRPhNpW1Yw=
-21,7,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,fRyoHW1LVwu6H4jIFymJSglhSw0=
-20,6,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-20,9,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-20,7,dSiZwWMxZtcb+nv4gu5fC3BM3l8=,tyOOzuQfuYHkPPSE04dW3frj3J0=
-21,10,sislu17vb5EWJ50HxU3uMB6xVHk=,uMxJxpd6bz6gUuK5UXxceO07heM=
-22,10,sislu17vb5EWJ50HxU3uMB6xVHk=,uMxJxpd6bz6gUuK5UXxceO07heM=
-20,8,sislu17vb5EWJ50HxU3uMB6xVHk=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-22,7,sislu17vb5EWJ50HxU3uMB6xVHk=,fRyoHW1LVwu6H4jIFymJSglhSw0=
-21,9,sislu17vb5EWJ50HxU3uMB6xVHk=,uMxJxpd6bz6gUuK5UXxceO07heM=
-22,9,sislu17vb5EWJ50HxU3uMB6xVHk=,uMxJxpd6bz6gUuK5UXxceO07heM=
-20,10,sislu17vb5EWJ50HxU3uMB6xVHk=,9nZWUbsQQgQ6IxOmy6At7fPvJuM=
-23,8,sislu17vb5EWJ50HxU3uMB6xVHk=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-23,7,sislu17vb5EWJ50HxU3uMB6xVHk=,xWgA5zytWtzwXvAgnpVJ25CWHxY=
-21,8,sislu17vb5EWJ50HxU3uMB6xVHk=,uMxJxpd6bz6gUuK5UXxceO07heM=
-22,8,sislu17vb5EWJ50HxU3uMB6xVHk=,uMxJxpd6bz6gUuK5UXxceO07heM=
-23,9,sislu17vb5EWJ50HxU3uMB6xVHk=,s1EWeLN6G+/zzgw7seabFtTyg/Y=
-27,31,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-27,30,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,31,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,31,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-28,30,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,30,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,30,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,16,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,16,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-18,31,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,31,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,17,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-17,30,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-32,17,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-17,31,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-31,16,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,26,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-20,27,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-19,26,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-18,30,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,27,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-32,16,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-19,27,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,26,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-31,17,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,22,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-20,26,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,27,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,17,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,22,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,25,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,17,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,21,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,16,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,23,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-24,20,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-30,25,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,16,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,21,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-29,24,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-22,16,sislu17vb5EWJ50HxU3uMB6xVHk=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-30,24,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-22,21,sislu17vb5EWJ50HxU3uMB6xVHk=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-30,23,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-22,19,sislu17vb5EWJ50HxU3uMB6xVHk=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-22,20,sislu17vb5EWJ50HxU3uMB6xVHk=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-22,18,sislu17vb5EWJ50HxU3uMB6xVHk=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-22,17,sislu17vb5EWJ50HxU3uMB6xVHk=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-23,20,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-23,17,sislu17vb5EWJ50HxU3uMB6xVHk=,rZz+oDTw116hEd37a8sWQCF5YM8=
-17,21,sislu17vb5EWJ50HxU3uMB6xVHk=,yWeNfUB+fmKP3U4BxedSEeobzvM=
-17,19,sislu17vb5EWJ50HxU3uMB6xVHk=,lgB321IHSpsadnbJZWyAeWaCI7I=
-17,20,sislu17vb5EWJ50HxU3uMB6xVHk=,yWeNfUB+fmKP3U4BxedSEeobzvM=
-21,21,sislu17vb5EWJ50HxU3uMB6xVHk=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-18,21,sislu17vb5EWJ50HxU3uMB6xVHk=,yWeNfUB+fmKP3U4BxedSEeobzvM=
-20,21,sislu17vb5EWJ50HxU3uMB6xVHk=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-19,21,sislu17vb5EWJ50HxU3uMB6xVHk=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-21,19,sislu17vb5EWJ50HxU3uMB6xVHk=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-21,20,sislu17vb5EWJ50HxU3uMB6xVHk=,oAxarCPV/T5dy3NvjXUviUYPIE4=
-21,17,sislu17vb5EWJ50HxU3uMB6xVHk=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-18,19,sislu17vb5EWJ50HxU3uMB6xVHk=,lgB321IHSpsadnbJZWyAeWaCI7I=
-19,16,sislu17vb5EWJ50HxU3uMB6xVHk=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-19,20,sislu17vb5EWJ50HxU3uMB6xVHk=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-20,16,sislu17vb5EWJ50HxU3uMB6xVHk=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-17,18,sislu17vb5EWJ50HxU3uMB6xVHk=,lgB321IHSpsadnbJZWyAeWaCI7I=
-20,20,sislu17vb5EWJ50HxU3uMB6xVHk=,JnJv1jP6M+Z8DGET89I1Pkcc+ic=
-21,16,sislu17vb5EWJ50HxU3uMB6xVHk=,tzAeMXTkir/dJg6doaTD4Kk4D78=
-21,18,sislu17vb5EWJ50HxU3uMB6xVHk=,QQ+C3UC8sRbsFMk59xH+PgCs7fc=
-19,19,sislu17vb5EWJ50HxU3uMB6xVHk=,pry7oy2NvhOLzUcra5L9ZmMGGz4=
-18,18,sislu17vb5EWJ50HxU3uMB6xVHk=,lgB321IHSpsadnbJZWyAeWaCI7I=
-20,18,sislu17vb5EWJ50HxU3uMB6xVHk=,pry7oy2NvhOLzUcra5L9ZmMGGz4=
-20,19,sislu17vb5EWJ50HxU3uMB6xVHk=,pry7oy2NvhOLzUcra5L9ZmMGGz4=
-18,20,sislu17vb5EWJ50HxU3uMB6xVHk=,yWeNfUB+fmKP3U4BxedSEeobzvM=
-17,17,sislu17vb5EWJ50HxU3uMB6xVHk=,jLjeRfERhlUMNQ/zBLMcACowEjw=
-20,17,sislu17vb5EWJ50HxU3uMB6xVHk=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-18,17,sislu17vb5EWJ50HxU3uMB6xVHk=,jLjeRfERhlUMNQ/zBLMcACowEjw=
-17,16,sislu17vb5EWJ50HxU3uMB6xVHk=,jLjeRfERhlUMNQ/zBLMcACowEjw=
-18,16,sislu17vb5EWJ50HxU3uMB6xVHk=,jLjeRfERhlUMNQ/zBLMcACowEjw=
-19,17,sislu17vb5EWJ50HxU3uMB6xVHk=,NnUpWQJ8RH88SLyumkpZSuLhrVo=
-19,18,sislu17vb5EWJ50HxU3uMB6xVHk=,pry7oy2NvhOLzUcra5L9ZmMGGz4=
-13,13,SsTAELGM8qJgGEAzNohiAUDziDI=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-15,15,SsTAELGM8qJgGEAzNohiAUDziDI=,voMPjqupE5GXcOzusSaV/1WN77E=
-16,15,SsTAELGM8qJgGEAzNohiAUDziDI=,voMPjqupE5GXcOzusSaV/1WN77E=
-13,11,SsTAELGM8qJgGEAzNohiAUDziDI=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-13,12,SsTAELGM8qJgGEAzNohiAUDziDI=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-15,14,SsTAELGM8qJgGEAzNohiAUDziDI=,voMPjqupE5GXcOzusSaV/1WN77E=
-14,12,SsTAELGM8qJgGEAzNohiAUDziDI=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-14,11,SsTAELGM8qJgGEAzNohiAUDziDI=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-16,14,SsTAELGM8qJgGEAzNohiAUDziDI=,voMPjqupE5GXcOzusSaV/1WN77E=
-15,13,SsTAELGM8qJgGEAzNohiAUDziDI=,voMPjqupE5GXcOzusSaV/1WN77E=
-15,11,SsTAELGM8qJgGEAzNohiAUDziDI=,MzGsFt6yh7XhAik0NXXk75vl97w=
-16,13,SsTAELGM8qJgGEAzNohiAUDziDI=,voMPjqupE5GXcOzusSaV/1WN77E=
-14,13,SsTAELGM8qJgGEAzNohiAUDziDI=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-15,12,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,voMPjqupE5GXcOzusSaV/1WN77E=
-16,12,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,voMPjqupE5GXcOzusSaV/1WN77E=
-16,10,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,MzGsFt6yh7XhAik0NXXk75vl97w=
-16,8,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,aclhMEV0FySvMYHJvGqN4xE9hUA=
-16,9,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,aclhMEV0FySvMYHJvGqN4xE9hUA=
-16,11,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,MzGsFt6yh7XhAik0NXXk75vl97w=
-16,7,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,n7iMpwFZ+PYPR83hmjl3BBYqfQs=
-16,6,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,n7iMpwFZ+PYPR83hmjl3BBYqfQs=
-16,5,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-16,0,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,niLinC6ukMYex5qn2KFV1RRyXa4=
-16,4,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-16,3,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-16,1,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,niLinC6ukMYex5qn2KFV1RRyXa4=
-14,0,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,KnT43gDKaLC52FozPb/Wfigtsgw=
-16,2,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-15,0,iH2/fFRqdmzB72Bb8uLsxBlJwY0=,niLinC6ukMYex5qn2KFV1RRyXa4=
-13,0,YwblPc1WQ6erACLP14FJTKfGQ/g=,KnT43gDKaLC52FozPb/Wfigtsgw=
-14,1,YwblPc1WQ6erACLP14FJTKfGQ/g=,KnT43gDKaLC52FozPb/Wfigtsgw=
-15,1,YwblPc1WQ6erACLP14FJTKfGQ/g=,niLinC6ukMYex5qn2KFV1RRyXa4=
-12,0,YwblPc1WQ6erACLP14FJTKfGQ/g=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-15,2,YwblPc1WQ6erACLP14FJTKfGQ/g=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-14,2,YwblPc1WQ6erACLP14FJTKfGQ/g=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-12,1,YwblPc1WQ6erACLP14FJTKfGQ/g=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-12,2,YwblPc1WQ6erACLP14FJTKfGQ/g=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-11,0,YwblPc1WQ6erACLP14FJTKfGQ/g=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-10,0,YwblPc1WQ6erACLP14FJTKfGQ/g=,2Oj3J3E8FSOULdp6n44B9HsCGGs=
