-9,26,9AFa45NPpYzBJ8NWQESMKETJf1I=,rZz+oDTw116hEd37a8sWQCF5YM8=
-13,2,YwblPc1WQ6erACLP14FJTKfGQ/g=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-13,1,YwblPc1WQ6erACLP14FJTKfGQ/g=,KnT43gDKaLC52FozPb/Wfigtsgw=
-8,0,YwblPc1WQ6erACLP14FJTKfGQ/g=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-11,1,YwblPc1WQ6erACLP14FJTKfGQ/g=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-9,0,YwblPc1WQ6erACLP14FJTKfGQ/g=,2Oj3J3E8FSOULdp6n44B9HsCGGs=
-11,2,YwblPc1WQ6erACLP14FJTKfGQ/g=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-10,1,YwblPc1WQ6erACLP14FJTKfGQ/g=,2Oj3J3E8FSOULdp6n44B9HsCGGs=
-10,2,YwblPc1WQ6erACLP14FJTKfGQ/g=,LJ2sPHgStWf8o3e9VWcwqvxiPNw=
-6,0,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-7,0,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-7,2,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-6,1,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-5,0,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-7,1,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-4,0,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,AIIKUiqu7m2Z/g6ZqZ81iJ2WqJ4=
-8,1,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,ZaiFReg4KK3yx2zwfpAxRYO6wwU=
-9,1,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,2Oj3J3E8FSOULdp6n44B9HsCGGs=
-8,2,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-6,2,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-9,2,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,LJ2sPHgStWf8o3e9VWcwqvxiPNw=
-1,0,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,Q40fQ4wEQ2UCQ2vClfABVoDUSQw=
-1,2,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,/DZKcllWk3fIz7Fv/yOuPy1s85I=
-3,0,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,AIIKUiqu7m2Z/g6ZqZ81iJ2WqJ4=
-2,0,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,Q40fQ4wEQ2UCQ2vClfABVoDUSQw=
-1,1,ZI0hvlu6ExvreTt6HiVhCyeOIaI=,Q40fQ4wEQ2UCQ2vClfABVoDUSQw=
-2,1,SFmipSSR3+QLCpHL9OCmKEMRptc=,Q40fQ4wEQ2UCQ2vClfABVoDUSQw=
-2,2,SFmipSSR3+QLCpHL9OCmKEMRptc=,/DZKcllWk3fIz7Fv/yOuPy1s85I=
-1,4,SFmipSSR3+QLCpHL9OCmKEMRptc=,F58y8wY7TEbVTO3B0/RsjJD9wrQ=
-3,2,SFmipSSR3+QLCpHL9OCmKEMRptc=,Hpb0c+s5l3QZWowoKKtYgeCN9ng=
-1,3,SFmipSSR3+QLCpHL9OCmKEMRptc=,/DZKcllWk3fIz7Fv/yOuPy1s85I=
-4,2,SFmipSSR3+QLCpHL9OCmKEMRptc=,Hpb0c+s5l3QZWowoKKtYgeCN9ng=
-3,1,SFmipSSR3+QLCpHL9OCmKEMRptc=,AIIKUiqu7m2Z/g6ZqZ81iJ2WqJ4=
-4,1,SFmipSSR3+QLCpHL9OCmKEMRptc=,AIIKUiqu7m2Z/g6ZqZ81iJ2WqJ4=
-5,2,SFmipSSR3+QLCpHL9OCmKEMRptc=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-5,1,SFmipSSR3+QLCpHL9OCmKEMRptc=,pOAKGPHb8OnaMnsixEPOnhnUBjg=
-1,5,SFmipSSR3+QLCpHL9OCmKEMRptc=,F58y8wY7TEbVTO3B0/RsjJD9wrQ=
-1,6,SFmipSSR3+QLCpHL9OCmKEMRptc=,3RClTpGgdl/BBcmm9mQEv93F1XM=
-3,3,SFmipSSR3+QLCpHL9OCmKEMRptc=,Hpb0c+s5l3QZWowoKKtYgeCN9ng=
-2,3,SFmipSSR3+QLCpHL9OCmKEMRptc=,/DZKcllWk3fIz7Fv/yOuPy1s85I=
-3,4,SFmipSSR3+QLCpHL9OCmKEMRptc=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-2,4,SFmipSSR3+QLCpHL9OCmKEMRptc=,F58y8wY7TEbVTO3B0/RsjJD9wrQ=
-3,5,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-2,6,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,3RClTpGgdl/BBcmm9mQEv93F1XM=
-1,8,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,4zi6vjWw7J+QM2b/zouyEi+qkB4=
-1,10,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,j9WECsH8vYJ697zgVwyUyfreEac=
-1,7,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,3RClTpGgdl/BBcmm9mQEv93F1XM=
-2,8,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,4zi6vjWw7J+QM2b/zouyEi+qkB4=
-2,5,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,F58y8wY7TEbVTO3B0/RsjJD9wrQ=
-1,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,4zi6vjWw7J+QM2b/zouyEi+qkB4=
-3,6,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-8,12,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,DIUDfydWDwXdmpE+Zek5GzIyasU=
-8,11,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,/X36rpAj9sCMTirozijb6476mao=
-3,8,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,D5Vl4zC8350E8lrV0k4I5gf4AbY=
-8,13,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,DIUDfydWDwXdmpE+Zek5GzIyasU=
-8,15,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,c1B7n+0weiNCJE1plKDEaFz/As8=
-8,14,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,c1B7n+0weiNCJE1plKDEaFz/As8=
-2,7,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,3RClTpGgdl/BBcmm9mQEv93F1XM=
-3,7,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-2,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,4zi6vjWw7J+QM2b/zouyEi+qkB4=
-3,10,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,e/vS1WHmCbp0Jcqq1rymEHAJF7g=
-3,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,D5Vl4zC8350E8lrV0k4I5gf4AbY=
-2,10,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,j9WECsH8vYJ697zgVwyUyfreEac=
-8,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-9,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-8,10,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,/X36rpAj9sCMTirozijb6476mao=
-10,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-11,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,6fzV0D95xHO9N9HLeWOB50op/J0=
-7,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-5,10,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,G0dqLJsBjzjah817ju1ovNq/JR4=
-5,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,7xpaxb8ScLUmPlY4oYGgiUcihmg=
-4,9,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,D5Vl4zC8350E8lrV0k4I5gf4AbY=
-4,10,M+PPRq/4nrQ4+xDgNJzt5rRKRMU=,e/vS1WHmCbp0Jcqq1rymEHAJF7g=
-7,10,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,/X36rpAj9sCMTirozijb6476mao=
-6,10,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,G0dqLJsBjzjah817ju1ovNq/JR4=
-6,9,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,7xpaxb8ScLUmPlY4oYGgiUcihmg=
-11,7,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,lnh+fthyk7B0AHByab2ReAt3ni0=
-10,7,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,zbpwrWxBNPjV4aWdSzN7GgJoK9I=
-10,8,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-11,8,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,6fzV0D95xHO9N9HLeWOB50op/J0=
-8,7,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-8,8,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-9,8,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-9,7,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,zbpwrWxBNPjV4aWdSzN7GgJoK9I=
-7,7,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-6,8,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,7xpaxb8ScLUmPlY4oYGgiUcihmg=
-7,8,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,EJN0G/WYM6qrGSsb60FOM1ELM6k=
-5,7,KZJ2LKvIkJddr0iGc+qb1tDEJf4=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-6,7,GSXIoRyMdSugFvLsj73aNYH75G0=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-4,8,GSXIoRyMdSugFvLsj73aNYH75G0=,D5Vl4zC8350E8lrV0k4I5gf4AbY=
-4,7,GSXIoRyMdSugFvLsj73aNYH75G0=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-5,8,GSXIoRyMdSugFvLsj73aNYH75G0=,7xpaxb8ScLUmPlY4oYGgiUcihmg=
-6,5,GSXIoRyMdSugFvLsj73aNYH75G0=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-7,5,GSXIoRyMdSugFvLsj73aNYH75G0=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-8,5,GSXIoRyMdSugFvLsj73aNYH75G0=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-4,3,GSXIoRyMdSugFvLsj73aNYH75G0=,Hpb0c+s5l3QZWowoKKtYgeCN9ng=
-9,6,GSXIoRyMdSugFvLsj73aNYH75G0=,zbpwrWxBNPjV4aWdSzN7GgJoK9I=
-14,4,GSXIoRyMdSugFvLsj73aNYH75G0=,ZygRY2BTmPPsq7iJgfkMdBq9Cs8=
-13,4,GSXIoRyMdSugFvLsj73aNYH75G0=,ZygRY2BTmPPsq7iJgfkMdBq9Cs8=
-15,3,GSXIoRyMdSugFvLsj73aNYH75G0=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-7,6,GSXIoRyMdSugFvLsj73aNYH75G0=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-8,6,GSXIoRyMdSugFvLsj73aNYH75G0=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-11,6,GSXIoRyMdSugFvLsj73aNYH75G0=,lnh+fthyk7B0AHByab2ReAt3ni0=
-15,4,GSXIoRyMdSugFvLsj73aNYH75G0=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-6,3,GSXIoRyMdSugFvLsj73aNYH75G0=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-9,4,GSXIoRyMdSugFvLsj73aNYH75G0=,0+Vl2DgcNUA3tBkzof/4y7vuk9c=
-10,5,GSXIoRyMdSugFvLsj73aNYH75G0=,0+Vl2DgcNUA3tBkzof/4y7vuk9c=
-14,3,GSXIoRyMdSugFvLsj73aNYH75G0=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-5,4,GSXIoRyMdSugFvLsj73aNYH75G0=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-8,4,GSXIoRyMdSugFvLsj73aNYH75G0=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-11,3,GSXIoRyMdSugFvLsj73aNYH75G0=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-12,3,GSXIoRyMdSugFvLsj73aNYH75G0=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-9,3,GSXIoRyMdSugFvLsj73aNYH75G0=,LJ2sPHgStWf8o3e9VWcwqvxiPNw=
-4,5,GSXIoRyMdSugFvLsj73aNYH75G0=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-13,3,GSXIoRyMdSugFvLsj73aNYH75G0=,g8zB1U+Q3JGgMKAV1TA33M1QE3E=
-8,3,GSXIoRyMdSugFvLsj73aNYH75G0=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-5,6,GSXIoRyMdSugFvLsj73aNYH75G0=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-11,5,GSXIoRyMdSugFvLsj73aNYH75G0=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-9,5,GSXIoRyMdSugFvLsj73aNYH75G0=,0+Vl2DgcNUA3tBkzof/4y7vuk9c=
-5,3,GSXIoRyMdSugFvLsj73aNYH75G0=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-11,4,GSXIoRyMdSugFvLsj73aNYH75G0=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-4,4,GSXIoRyMdSugFvLsj73aNYH75G0=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-12,4,GSXIoRyMdSugFvLsj73aNYH75G0=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-7,4,GSXIoRyMdSugFvLsj73aNYH75G0=,4M9drBGkKqRFL6I8Akhuva7ATcc=
-10,3,GSXIoRyMdSugFvLsj73aNYH75G0=,LJ2sPHgStWf8o3e9VWcwqvxiPNw=
-7,3,GSXIoRyMdSugFvLsj73aNYH75G0=,P/CTzz0Cd3lLV/4zzgQk/BqxBXo=
-14,5,GSXIoRyMdSugFvLsj73aNYH75G0=,ZygRY2BTmPPsq7iJgfkMdBq9Cs8=
-10,6,GSXIoRyMdSugFvLsj73aNYH75G0=,zbpwrWxBNPjV4aWdSzN7GgJoK9I=
-13,6,GSXIoRyMdSugFvLsj73aNYH75G0=,EC5iXItMyuo7flk356dt+KgGCrc=
-6,6,GSXIoRyMdSugFvLsj73aNYH75G0=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-14,7,GSXIoRyMdSugFvLsj73aNYH75G0=,EC5iXItMyuo7flk356dt+KgGCrc=
-12,6,GSXIoRyMdSugFvLsj73aNYH75G0=,lnh+fthyk7B0AHByab2ReAt3ni0=
-10,4,GSXIoRyMdSugFvLsj73aNYH75G0=,0+Vl2DgcNUA3tBkzof/4y7vuk9c=
-6,4,GSXIoRyMdSugFvLsj73aNYH75G0=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-14,6,GSXIoRyMdSugFvLsj73aNYH75G0=,EC5iXItMyuo7flk356dt+KgGCrc=
-12,7,GSXIoRyMdSugFvLsj73aNYH75G0=,lnh+fthyk7B0AHByab2ReAt3ni0=
-13,5,GSXIoRyMdSugFvLsj73aNYH75G0=,ZygRY2BTmPPsq7iJgfkMdBq9Cs8=
-15,10,GSXIoRyMdSugFvLsj73aNYH75G0=,MzGsFt6yh7XhAik0NXXk75vl97w=
-4,6,GSXIoRyMdSugFvLsj73aNYH75G0=,UITTXH0sGZxzL5pMa3K9MXNxCdY=
-12,5,GSXIoRyMdSugFvLsj73aNYH75G0=,FH3+RCf+C8AsSpZJq9RCpQcUj6Q=
-14,8,GSXIoRyMdSugFvLsj73aNYH75G0=,EC5iXItMyuo7flk356dt+KgGCrc=
-14,10,GSXIoRyMdSugFvLsj73aNYH75G0=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-13,10,GSXIoRyMdSugFvLsj73aNYH75G0=,7jybjvhxiV4AKkFDQotjL6OU5d8=
-5,5,GSXIoRyMdSugFvLsj73aNYH75G0=,eqaOGnpOaOolH66/LEl4hpTxSTI=
-15,6,GSXIoRyMdSugFvLsj73aNYH75G0=,n7iMpwFZ+PYPR83hmjl3BBYqfQs=
-1,15,GSXIoRyMdSugFvLsj73aNYH75G0=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-13,9,GSXIoRyMdSugFvLsj73aNYH75G0=,EC5iXItMyuo7flk356dt+KgGCrc=
-15,5,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,qbEetCMkr7DBBwXb1l0w66DE9iI=
-14,9,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,EC5iXItMyuo7flk356dt+KgGCrc=
-12,9,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,6fzV0D95xHO9N9HLeWOB50op/J0=
-13,8,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,EC5iXItMyuo7flk356dt+KgGCrc=
-12,8,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,6fzV0D95xHO9N9HLeWOB50op/J0=
-15,7,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,n7iMpwFZ+PYPR83hmjl3BBYqfQs=
-13,7,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,EC5iXItMyuo7flk356dt+KgGCrc=
-15,9,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,aclhMEV0FySvMYHJvGqN4xE9hUA=
-15,8,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,aclhMEV0FySvMYHJvGqN4xE9hUA=
-6,15,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,72XtOT537tT1R31fnAEUEXzNjwU=
-7,15,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,c1B7n+0weiNCJE1plKDEaFz/As8=
-2,15,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-3,15,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-4,15,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-5,15,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,72XtOT537tT1R31fnAEUEXzNjwU=
-2,11,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,j9WECsH8vYJ697zgVwyUyfreEac=
-1,14,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-4,11,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,e/vS1WHmCbp0Jcqq1rymEHAJF7g=
-3,11,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,e/vS1WHmCbp0Jcqq1rymEHAJF7g=
-5,14,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,72XtOT537tT1R31fnAEUEXzNjwU=
-3,13,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-6,11,dR6Qa234zOr8ZN3aJD/QF6LHUdM=,G0dqLJsBjzjah817ju1ovNq/JR4=
-2,13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-6,13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,TDI4eCMQGmdJVJOLPwgnUr3Yz0k=
-2,12,ILF7kXHPv0wutFY9mTuDbZIxMYo=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-5,12,ILF7kXHPv0wutFY9mTuDbZIxMYo=,TDI4eCMQGmdJVJOLPwgnUr3Yz0k=
-3,14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-4,13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-3,12,ILF7kXHPv0wutFY9mTuDbZIxMYo=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-6,14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,72XtOT537tT1R31fnAEUEXzNjwU=
-7,13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,DIUDfydWDwXdmpE+Zek5GzIyasU=
-7,12,ILF7kXHPv0wutFY9mTuDbZIxMYo=,DIUDfydWDwXdmpE+Zek5GzIyasU=
-2,14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-1,13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-4,14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-1,11,ILF7kXHPv0wutFY9mTuDbZIxMYo=,j9WECsH8vYJ697zgVwyUyfreEac=
-6,12,ILF7kXHPv0wutFY9mTuDbZIxMYo=,TDI4eCMQGmdJVJOLPwgnUr3Yz0k=
-7,14,ILF7kXHPv0wutFY9mTuDbZIxMYo=,c1B7n+0weiNCJE1plKDEaFz/As8=
-1,12,ILF7kXHPv0wutFY9mTuDbZIxMYo=,yYAkGSCLi89YOcL82M8tvrFT9cM=
-4,12,ILF7kXHPv0wutFY9mTuDbZIxMYo=,XvOFMhGVrRkohx9P4HbIHl+apFo=
-7,11,ILF7kXHPv0wutFY9mTuDbZIxMYo=,/X36rpAj9sCMTirozijb6476mao=
-5,13,ILF7kXHPv0wutFY9mTuDbZIxMYo=,TDI4eCMQGmdJVJOLPwgnUr3Yz0k=
-5,11,ILF7kXHPv0wutFY9mTuDbZIxMYo=,G0dqLJsBjzjah817ju1ovNq/JR4=
