10,73,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
10,72,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
11,73,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
11,64,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
11,72,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
11,65,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
7,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
1,73,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
10,64,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
6,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
0,73,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
7,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
10,65,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
7,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
1,72,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
6,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
6,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
7,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
0,72,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
3,69,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
6,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
2,69,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
3,68,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
2,68,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
31,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
23,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
31,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
23,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
17,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
23,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
17,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
16,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
22,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
22,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
16,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
23,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
17,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
22,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
22,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
27,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
16,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
26,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
27,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
26,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
17,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
26,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
30,67,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
27,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
31,72,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
26,71,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
30,72,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
31,73,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
16,70,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
27,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
30,73,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
30,66,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
