71,-5,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
65,-9,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
73,-12,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
71,-6,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
64,-9,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
72,-12,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
67,-5,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
70,-6,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
65,-10,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
66,-5,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
73,-9,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
70,-5,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
64,-10,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
67,-6,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
72,-9,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
67,-13,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
73,-11,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
66,-6,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
66,-13,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
73,-10,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
67,-14,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
72,-11,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
66,-14,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
72,-10,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
67,-27,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
67,-24,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
67,-19,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
70,-24,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
71,-23,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
66,-19,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
67,-23,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
66,-27,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
66,-24,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
71,-24,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
67,-28,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
67,-20,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
66,-23,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
70,-23,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
66,-28,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
66,-20,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,rZz+oDTw116hEd37a8sWQCF5YM8=
72,-30,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
73,-17,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
73,-29,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
73,-18,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
72,-29,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
72,-18,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
73,-30,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
72,-17,vQ3I+SH+xSwJu3jFzmdNrZe4CkE=,0cRyIEeEAzGBBozNkIXG6aGTjHo=
